ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode,R_deg,R_pc
100.38366885214,-50.93221195865,228.6000061035156,2.559999942779541,walker+2023 (m2fshi),,,,,,,,,-22.195288874516383,62.10307935398396,65.95015779716118,True,dwarf,0.035988778852591774,65.95288189873251
100.38366885214,-50.93221195865,228.6000061035156,2.559999942779541,walker+2023 (m2fshi),,,,,,,,,-22.195288874516383,62.10307935398396,65.95015779716118,True,dwarf,0.035988778852591774,65.95288189873251
100.39191332133,-50.93055371029,223.6000061035156,1.3300000429153442,walker+2023 (m2fshi),,,,,,,,,-12.680080701758335,65.14197819225743,66.36461232768293,True,dwarf,0.03621395520101006,66.3655391098718
100.37119111321,-50.93541461349,217.83999633789065,0.959999978542328,walker+2023 (m2fshi),,,,,,,,,-36.59625038072303,56.2339078188695,67.09350140296512,True,dwarf,0.0366147821622326,67.10009288130198
100.37119111321,-50.93541461349,217.83999633789065,0.959999978542328,walker+2023 (m2fshi),,,,,,,,,-36.59625038072303,56.2339078188695,67.09350140296512,True,dwarf,0.0366147821622326,67.10009288130198
100.36651086749,-50.9946907046,220.1699981689453,2.809999942779541,walker+2023 (m2fshi),,,,,,,,,-41.99787312914957,-52.395202727202886,67.14967323968771,True,dwarf,0.03663742502927493,67.14158810240988
100.34377634816,-50.96966384579,222.25,0.6200000047683716,walker+2023 (m2fshi),,,,,,,,,-68.23651616939533,-6.531088522240824,68.54835706434908,True,dwarf,0.03740363954959056,68.54574954880005
100.4036694778,-51.00351861937,232.3300018310547,1.0199999809265137,walker+2023 (m2fshi),,,,,,,,,0.8880791816233149,-68.57320150349122,68.5789519391427,True,dwarf,0.037421754705827225,68.57894730648854
100.4036694778,-51.00351861937,232.3300018310547,1.0199999809265137,walker+2023 (m2fshi),,,,,,,,,0.8880791816233149,-68.57320150349122,68.5789519391427,True,dwarf,0.037421754705827225,68.57894730648854
100.4036694778,-51.00351861937,232.3300018310547,1.0199999809265137,walker+2023 (m2fshi),,,,,,,,,0.8880791816233149,-68.57320150349122,68.5789519391427,True,dwarf,0.037421754705827225,68.57894730648854
100.4036694778,-51.00351861937,232.3300018310547,1.0199999809265137,walker+2023 (m2fshi),,,,,,,,,0.8880791816233149,-68.57320150349122,68.5789519391427,True,dwarf,0.037421754705827225,68.57894730648854
100.44799824314,-50.94106483374,231.42999267578125,1.5700000524520874,walker+2023 (m2fshi),,,,,,,,,52.04933899485189,45.87933840221492,69.38333648669514,True,dwarf,0.03786642891719821,69.3938553606375
100.44799824314,-50.94106483374,231.42999267578125,1.5700000524520874,walker+2023 (m2fshi),,,,,,,,,52.04933899485189,45.87933840221492,69.38333648669514,True,dwarf,0.03786642891719821,69.3938553606375
100.37419577783,-50.99939311205,222.4600067138672,0.4699999988079071,walker+2023 (m2fshi),,,,,,,,,-33.12846989786318,-61.0128144683364,69.42664508041034,True,dwarf,0.037881229622679806,69.42097907007604
100.37419577783,-50.99939311205,222.4600067138672,0.4699999988079071,walker+2023 (m2fshi),,,,,,,,,-33.12846989786318,-61.0128144683364,69.42664508041034,True,dwarf,0.037881229622679806,69.42097907007604
100.37419577783,-50.99939311205,222.4600067138672,0.4699999988079071,walker+2023 (m2fshi),,,,,,,,,-33.12846989786318,-61.0128144683364,69.42664508041034,True,dwarf,0.037881229622679806,69.42097907007604
100.37419577783,-50.99939311205,222.4600067138672,0.4699999988079071,walker+2023 (m2fshi),,,,,,,,,-33.12846989786318,-61.0128144683364,69.42664508041034,True,dwarf,0.037881229622679806,69.42097907007604
100.43834904789,-50.93457291103,235.2899932861328,0.7099999785423279,walker+2023 (m2fshi),,,,,,,,,40.91289110627852,57.776408140033375,70.79532467781978,True,dwarf,0.03863555149037532,70.80334609223942
100.45215752069,-50.94220360936,228.1300048828125,0.6100000143051147,walker+2023 (m2fshi),,,,,,,,,56.849695552006025,43.79242308112485,71.76116083002009,True,dwarf,0.03916452549022783,71.7727415775008
