radius_pc,tracer_density
905.1124195260074,1.0696978101003123e-05
931.2878195313142,1.0171531221593049e-05
958.2201990572373,9.710130929868976e-06
985.9314495741871,9.316813132072754e-06
1014.444095642981,9.000265970229078e-06
1043.7813132235135,8.789779772025677e-06
1073.966948512881,8.746088956768542e-06
1105.025537328316,8.85547857908279e-06
1136.9823250506577,8.918621171580288e-06
1169.8632871445695,8.754157966636221e-06
1203.6951502722102,8.425462294613768e-06
1238.5054140174825,8.074193075784972e-06
1274.3223732385504,7.735635399803508e-06
1311.1751410667694,7.392437740359297e-06
1349.0936725707454,7.031778308442855e-06
1388.108789104732,6.644954705009563e-06
1428.2522033611897,6.226997077840269e-06
1469.5565451478344,5.776300448775066e-06
1512.0553879101556,5.294271682417427e-06
1555.783276020954,4.784986232653994e-06
1600.775752859068,4.254849277268271e-06
1647.0693897001406,3.712255052017607e-06
1694.7018154428715,3.1672369908404893e-06
1743.711747194959,2.63109944260724e-06
1794.139021743551,2.116018864289865e-06
1846.0246279358273,1.6345977219061468e-06
1899.4107399959978,1.1993462996065197e-06
1954.340751805808,8.220526776390837e-07
2010.8593121764386,5.129700427156085e-07
2069.012361140429,2.7967331586613775e-07
2128.847167293168,1.2514364144752935e-07
2190.412366214249,4.8417013256619554e-08
2253.758,2.925515622584114e-08
