R_pc,Sigma_s9,dlnSigma_dlnR_s9,nu_s9,dlnnu_dlnr_s9,relative_nu_vs_s18_s9,Sigma_s18,dlnSigma_dlnR_s18,nu_s18,dlnnu_dlnr_s18,relative_nu_vs_s18_s18,Sigma_s36,dlnSigma_dlnR_s36,nu_s36,dlnnu_dlnr_s36,relative_nu_vs_s18_s36
73.34121244026352,0.00954782929333268,-0.24753877256218926,2.6009536025024447e-05,-0.16254457632334152,-0.00984058340011919,0.00965428147497472,-0.2302006742635716,2.626802875272234e-05,-0.057056939167864584,0.0,0.00965428147497472,-0.2302006742635716,2.626802875272234e-05,-0.057056939167864584,0.0
74.58086318045642,0.00950743752553784,-0.25838346576083954,2.5935310205598467e-05,-0.1788130114284172,-0.011555552184346464,0.009616131677105212,-0.24231666909209348,2.62385106850592e-05,-0.07746348223128052,0.0,0.009616131677105212,-0.24231666909209348,2.62385106850592e-05,-0.07746348223128052,0.0
75.84146713244564,0.0094654671996774,-0.2695903100469608,2.5854094429304305e-05,-0.19576145648562715,-0.013198932364294036,0.009576154970201785,-0.2548406026085204,2.619990520607014e-05,-0.09857015621065557,0.0,0.009576154970201785,-0.2548406026085204,2.619990520607014e-05,-0.09857015621065557,0.0
77.12337845814979,0.009421883569284906,-0.2811593054205523,2.5765669170407184e-05,-0.21335830683585755,-0.014770758710884744,0.009534310231714874,-0.2677724748128516,2.615195336335562e-05,-0.12034295471102041,0.0,0.009534310231714874,-0.2677724748128516,2.615195336335562e-05,-0.12034295471102041,0.0
78.42695730571374,0.009376653743575714,-0.29309045188161437,2.5669837758575864e-05,-0.23157366738450946,-0.0162710924557141,0.009490558544859725,-0.2811122857050872,2.6094422519976876e-05,-0.14275033021596073,0.0,0.009490558544859725,-0.2811122857050872,2.6094422519976876e-05,-0.14275033021596073,0.0
79.75256991069064,0.009329746763542942,-0.30538374943014784,2.5566426432064714e-05,-0.2503792528337385,-0.01769999547734786,0.009444863299866864,-0.29486003528522753,2.602710609218484e-05,-0.1657630195151114,0.0,0.009444863299866864,-0.29486003528522753,2.602710609218484e-05,-0.1657630195151114,0.0
81.10058869893467,0.009281133677730048,-0.3180391980661516,2.5455283737868097e-05,-0.2697485819311396,-0.019057533316292938,0.009397190294819346,-0.3090157235532718,2.5949823361124646e-05,-0.18935390463775548,0.0,0.009397190294819346,-0.3090157235532718,2.5949823361124646e-05,-0.18935390463775548,0.0
82.47139239123251,0.009230787617411692,-0.3310567977896265,2.5336280341178734e-05,-0.2896563514708532,-0.02034376058066127,0.009347507835702892,-0.3235793505092215,2.586241920553279e-05,-0.2134979820689864,0.0,0.009347507835702892,-0.3235793505092215,2.586241920553279e-05,-0.2134979820689864,0.0
83.86536610970357,0.0091786838709077,-0.3444365486005714,2.520930888263122e-05,-0.3100789453521884,-0.021558704524035473,0.009295786835282961,-0.33855091615307453,2.5764763812803e-05,-0.23817196475016544,0.0,0.009295786835282961,-0.33855091615307453,2.5764763812803e-05,-0.23817196475016544,0.0
85.28290148599855,0.009124799956747818,-0.3581784504989878,2.5074283270338952e-05,-0.33099371412646406,-0.022702380400306744,0.009242000910413068,-0.3539304204848326,2.5656752628344192e-05,-0.26335433648495155,0.0,0.009242000910413068,-0.3539304204848326,2.5656752628344192e-05,-0.26335433648495155,0.0
86.724396771327,0.009069115695398724,-0.37228250348487324,2.4931139059098613e-05,-0.3523788806099901,-0.023774749711564597,0.009186126477369048,-0.3697178635044941,2.5538305889683207e-05,-0.28902612087483703,0.0,0.009186126477369048,-0.3697178635044941,2.5538305889683207e-05,-0.28902612087483703,0.0
88.19025694834443,0.009011613279259801,-0.3867487075582311,2.477983272945679e-05,-0.3742146737881171,-0.024775707414275067,0.009128142844795408,-0.38591324521206116,2.540936779143919e-05,-0.3151687798301168,0.0,0.009128142844795408,-0.38591324521206116,2.540936779143919e-05,-0.3151687798301168,0.0
89.68089384493052,0.008952277340629122,-0.4015770627190598,2.462034102430143e-05,-0.39648171354730266,-0.025705146144340114,0.009068032303843827,-0.40251656560753335,2.5269907694646298e-05,-0.34176504093755966,0.0,0.009068032303843827,-0.40251656560753335,2.5269907694646298e-05,-0.34176504093755966,0.0
91.19672624989082,0.00889109501733771,-0.4167675689673582,2.4452661487963535e-05,-0.4191610469583793,-0.026562863406933222,0.00900578021507763,-0.41952782469090844,2.5119918450559036e-05,-0.368800311805785,0.0,0.00900578021507763,-0.41952782469090844,2.5119918450559036e-05,-0.368800311805785,0.0
92.73818003061366,0.008828056015747448,-0.43232022630312733,2.4276811667271422e-05,-0.44223470684949007,-0.027348580797214476,0.008941375091712526,-0.4369470224621881,2.4959416280057896e-05,-0.39626048091651,0.0,0.008941375091712526,-0.4369470224621881,2.4959416280057896e-05,-0.39626048091651,0.0
94.3056882527163,0.008763152670806133,-0.44823503472636805,2.4092829077172006e-05,-0.4656852357596222,-0.028061941400537145,0.00887480867876124,-0.4547741589213733,2.4788440851764915e-05,-0.42413255417227447,0.0,0.00887480867876124,-0.4547741589213733,2.4788440851764915e-05,-0.42413255417227447,0.0
95.89969130171278,0.008696380002852937,-0.4645119942370785,2.3900770695008444e-05,-0.4894956493658924,-0.02870249252855177,0.008806076027649509,-0.47300923406846196,2.460705449273586e-05,-0.45240486175481465,0.0,0.008806076027649509,-0.47300923406846196,2.460705449273586e-05,-0.45240486175481465,0.0
97.5206370067387,0.008627735770867565,-0.4811511048352607,2.3700712842921806e-05,-0.5136489319237398,-0.029269675105839995,0.00873517556587138,-0.4916522479034563,2.4415341969981133e-05,-0.4810666501275591,0.0,0.00873517556587138,-0.4916522479034563,2.4415341969981133e-05,-0.4810666501275591,0.0
99.16898076636704,0.008557220521858826,-0.4981523665209126,2.349275097331006e-05,-0.5381281377096911,-0.02976280318216269,0.008662109161255472,-0.5107032004263536,2.4213409927346703e-05,-0.510108201573928,0.0,0.008662109161255472,-0.5107032004263536,2.4213409927346703e-05,-0.510108201573928,0.0
100.84518567655073,0.008484837636090719,-0.5155157792940351,2.3276999342552075e-05,-0.5629159288832852,-0.030181052597218302,0.008586882180418389,-0.5301620916371557,2.4001386449387193e-05,-0.539520626390015,0.0,0.008586882180418389,-0.5301620916371557,2.4001386449387193e-05,-0.539520626390015,0.0
102.54972266072792,0.008410593367849052,-0.5332413431546286,2.3053591028155973e-05,-0.5879942532663449,-0.030523432052147265,0.008509503540989038,-0.550028921535862,2.3779420555728175e-05,-0.5692958623540108,0.0,0.008509503540989038,-0.550028921535862,2.3779420555728175e-05,-0.5692958623540108,0.0
104.28307060212568,0.008334496881456968,-0.5513290581026934,2.2822677707583407e-05,-0.6133440162981287,-0.030788761090187383,0.008429985757196452,-0.570303690122474,2.3547681652200807e-05,-0.599426631407141,0.0,0.008429985757196452,-0.570303690122474,2.3547681652200807e-05,-0.599426631407141,0.0
106.04571647830079,0.008256560282254782,-0.5697789241382293,2.258442976149346e-05,-0.6389443338823071,-0.030975631637914027,0.008348344978425406,-0.5909863973969904,2.330635895118641e-05,-0.629906343209143,0.0,0.008348344978425406,-0.5909863973969904,2.330635895118641e-05,-0.629906343209143,0.0
107.83815549795409,0.00817679864226857,-0.5885909412612346,2.2339036438025236e-05,-0.6647717756848692,-0.031082364471055942,0.008264601020357528,-0.61207704335941,2.3055660893023256e-05,-0.6607290650379127,0.0,0.008264601020357528,-0.61207704335941,2.3055660893023256e-05,-0.6607290650379127,0.0
109.6608912400576,0.00809523002030106,-0.6077651094717116,2.2086706300772644e-05,-0.6907990555277479,-0.031106946668611423,0.008178777388331851,-0.6335756280097352,2.279581448626443e-05,-0.6918895050670812,0.0,0.008178777388331851,-0.6335756280097352,2.279581448626443e-05,-0.6918895050670812,0.0
111.51443579533303,0.008011875476190944,-0.6273014287696586,2.182766809533353e-05,-0.716993053717772,-0.03104694542318302,0.008090901292576478,-0.6554821513479636,2.2527064641812397e-05,-0.7233829046745655,0.0,0.008090901292576478,-0.6554821513479636,2.2527064641812397e-05,-0.7233829046745655,0.0
113.3993099101217,0.007926759078998487,-0.647199899155076,2.1562172297688284e-05,-0.7433115237409993,-0.03089938383272636,0.008001003654984155,-0.6777966133740968,2.2249673499295867e-05,-0.7552050292090939,0.0,0.008001003654984155,-0.6777966133740968,2.2249673499295867e-05,-0.7552050292090939,0.0
115.31604313268663,0.007839907908890609,-0.6674605206279653,2.12904938893526e-05,-0.7696966964663261,-0.030660546682039068,0.007909119107126673,-0.7005190140881353,2.1963919673832704e-05,-0.787352110686868,0.0,0.007909119107126673,-0.7005190140881353,2.1963919673832704e-05,-0.787352110686868,0.0
117.26517396198652,0.007751352052514172,-0.6880832931883242,2.1012937779853427e-05,-0.7960619582503341,-0.030325648207933133,0.007815285979228532,-0.7236493534900772,2.1670097534310527e-05,-0.8198208596421068,0.0,0.007815285979228532,-0.7236493534900772,2.1670097534310527e-05,-0.8198208596421068,0.0
119.2472499989654,0.007661124591663382,-0.709068216836155,2.0729849843769038e-05,-0.8222582023137761,-0.029888201013608784,0.0077195462798475955,-0.7471876315799251,2.136851635597913e-05,-0.8526084042977118,0.0,0.0077195462798475955,-0.7471876315799251,2.136851635597913e-05,-0.8526084042977118,0.0
121.26282810039888,0.007569261585066648,-0.7304152915714541,2.044164364235457e-05,-0.8478339142240543,-0.02933858502678879,0.007621945666039686,-0.7711338483576746,2.1059499560841952e-05,-0.8857121921764133,0.0,0.007621945666039686,-0.7711338483576746,2.1059499560841952e-05,-0.8857121921764133,0.0
123.31247453534132,0.007475800483324736,-0.7521826576891881,2.0148969856331307e-05,-0.8726704495267086,-0.028655595002849445,0.007522533403815891,-0.7954880038233307,2.074338386330687e-05,-0.9191301244022725,0.0,0.007522533403815891,-0.7954880038233307,2.074338386330687e-05,-0.9191301244022725,0.0
125.39676514421639,0.007380762154032827,-0.7745759864901581,1.985230403126508e-05,-0.8977155103323753,-0.027825655558984037,0.007421362318735165,-0.8202500979768906,2.042051834095645e-05,-0.9528603585098949,0.0,0.007421362318735165,-0.8202500979768906,2.042051834095645e-05,-0.9528603585098949,0.0
127.51628550059766,0.0072841581487304964,-0.7976133064593116,1.9551646198878583e-05,-0.9237047484141954,-0.02685831319745791,0.007318488736509911,-0.8454201308183559,2.0091263650537418e-05,-0.9869013142296694,0.0,0.007318488736509911,-0.8454201308183559,2.0091263650537418e-05,-0.9869013142296694,0.0
129.6716310757232,0.007186004459273714,-0.8212946175966476,1.9246999378588214e-05,-0.9506510396213912,-0.025763913860501562,0.007213972413540346,-0.8709981023477257,1.9755991029706412e-05,-1.0212517742813247,0.0,0.007213972413540346,-0.8709981023477257,1.9755991029706412e-05,-1.0212517742813247,0.0
131.86340740579095,0.00708632180442586,-0.8456199199021649,1.893839380538339e-05,-0.9785318413364053,-0.02455243780558472,0.007107876457331964,-0.8969840125649986,1.94150813835432e-05,-1.055910754354727,0.0,0.007107876457331964,-0.8969840125649986,1.94150813835432e-05,-1.055910754354727,0.0
134.09223026208184,0.006985135632403421,-0.8705892133758656,1.862588593472269e-05,-1.0073259366238858,-0.023233528100260595,0.007000267236791376,-0.9233778614701773,1.9068924323842426e-05,-1.0908775074624373,0.0,0.007000267236791376,-0.9233778614701773,1.9068924323842426e-05,-1.0908775074624373,0.0
136.35872582395828,0.006882476111467071,-0.8962024980177454,1.830955742993643e-05,-1.0370132082848045,-0.021816517779703518,0.006891214282437884,-0.9501796490632578,1.87179172034035e-05,-1.1261514798059125,0.0,0.006891214282437884,-0.9501796490632578,1.87179172034035e-05,-1.1261514798059125,0.0
138.66353085478744,0.006778378107988018,-0.9224597738278107,1.7989514239931826e-05,-1.0675747556380202,-0.020310449520727893,0.006780790176611129,-0.9773893753442457,1.8362464140942617e-05,-1.1617323384782026,0.0,0.006780790176611129,-0.9773893753442457,1.8362464140942617e-05,-1.1617323384782026,0.0
141.00729288083664,0.006672881151467262,-0.9493610408060585,1.76658854401922e-05,-1.0989926067439342,-0.0187241031435394,0.006669070433799661,-1.0050070403131377,1.8002975001001513e-05,-1.1976199489479313,0.0,0.006669070433799661,-1.0050070403131377,1.8002975001001513e-05,-1.1976199489479313,0.0
143.390670373194,0.006566029386036959,-0.976906298952487,1.7338822402291994e-05,-1.1312501538407673,-0.01706600423798071,0.006556133371260052,-1.0330326439699329,1.7639864402950146e-05,-1.2338143554143812,0.0,0.006556133371260052,-1.0330326439699329,1.7639864402950146e-05,-1.2338143554143812,0.0
145.81433293276316,0.0064578715080311965,-1.0050955482670978,1.7008497303355204e-05,-1.1643316749266432,-0.01534446457919786,0.006442059970141756,-1.0614661863146326,1.7273550690076055e-05,-1.2703157148542914,0.0,0.006442059970141756,-1.0614661863146326,1.7273550690076055e-05,-1.2703157148542914,0.0
148.2789614783856,0.006348460689275199,-1.033928788749891,1.6675102492736668e-05,-1.1982224287148142,-0.013567575300224122,0.006326933727378971,-1.090307667347236,1.690445495829255e-05,-1.3071243899307774,0.0,0.006326933727378971,-1.090307667347236,1.690445495829255e-05,-1.3071243899307774,0.0
150.78524843814142,0.006237854485807845,-1.063406020400868,1.6338848878907866e-05,-1.2329089521575725,-0.011743245753615046,0.00621084049865637,-1.1195570870677467,1.653299996048839e-05,-1.3442408883043413,0.0,0.00621084049865637,-1.1195570870677467,1.653299996048839e-05,-1.3442408883043413,0.0
153.33389794388498,0.006126114731823938,-1.0935272432200274,1.599996504173885e-05,-1.2683777324577932,-0.009879206966996026,0.006093868332801612,-1.1492144454761606,1.6159609165187503e-05,-1.381665709419849,0.0,0.006093868332801612,-1.1492144454761606,1.6159609165187503e-05,-1.381665709419849,0.0
155.9256260290679,0.006013307418696863,-1.1242924572073674,1.5658696279730092e-05,-1.3046189320892836,-0.007983010266597246,0.005976107298002482,-1.1792797425724781,1.5784705747769754e-05,-1.4193999171098426,0.0,0.005976107298002482,-1.1792797425724781,1.5784705747769754e-05,-1.4193999171098426,0.0
158.561160829906,0.005899502559020831,-1.1557016623628917,1.5315301673492967e-05,-1.3416205371653405,-0.006062134241489267,0.0058576493002912376,-1.2097529783567016,1.5408711350186155e-05,-1.4574440151200179,0.0,0.0058576493002912376,-1.2097529783567016,1.5408711350186155e-05,-1.4574440151200179,0.0
161.24124278994634,0.005784774035693997,-1.187754858686598,1.4970056153817101e-05,-1.3793714104713786,-0.004123825147021132,0.005738587894782276,-1.2406341528288296,1.5032045681810923e-05,-1.4957989094767186,0.0,0.005738587894782276,-1.2406341528288296,1.5032045681810923e-05,-1.4957989094767186,0.0
163.96662486809214,0.0056691994361478554,-1.220452046178485,1.4623245908692242e-05,-1.417864401982854,-0.0021752724005981547,0.005619018090190939,-1.27192326598886,1.4655124797190893e-05,-1.5344660297410542,0.0,0.005619018090190939,-1.27192326598886,1.4655124797190893e-05,-1.5344660297410542,0.0
166.73807275014352,0.005552859871916412,-1.2537932248385544,1.4275168765628538e-05,-1.4570907320576225,-0.00022354750548945988,0.005499036147202454,-1.3036203178367956,1.427836065753601e-05,-1.5734463044993845,0.0,0.005499036147202454,-1.3036203178367956,1.427836065753601e-05,-1.5734463044993845,0.0
169.55636506391465,0.005435839783826853,-1.2877783946668058,1.3926132506092524e-05,-1.4970432230677488,0.0017243739592203574,0.005378739371298342,-1.3357253083726348,1.3902159983440165e-05,-1.6127410304899286,0.0,0.005378739371298342,-1.3357253083726348,1.3902159983440165e-05,-1.6127410304899286,0.0
172.42229359798526,0.005318226733184503,-1.3224075556632398,1.3576453523500007e-05,-1.537715551510928,0.0036615955679401247,0.005258225900684009,-1.3682382375963784,1.3526923400728035e-05,-1.6523515365241224,0.0,0.005258225900684009,-1.3682382375963784,1.3526923400728035e-05,-1.6523515365241224,0.0
175.33666352415185,0.005200111179416314,-1.357680707827856,1.3226455504237692e-05,-1.579102273794092,0.00558129242472286,0.005137594489995614,-1.4011591055080268,1.315304451651562e-05,-1.6922793576258641,0.0,0.005137594489995614,-1.4011591055080268,1.315304451651562e-05,-1.6922793576258641,0.0
178.30029362363655,0.0050815862447282055,-1.3935978511606564,1.2876468059902036e-05,-1.6211989385910783,0.007476699989475385,0.005016944290495476,-1.4344879121075813,1.278090903743635e-05,-1.73252596578061,0.0,0.005016944290495476,-1.4344879121075813,1.278090903743635e-05,-1.73252596578061,0.0
181.31401651712127,0.004962747466423059,-1.430158985661637,1.252682535639849e-05,-1.6640020583937485,0.009341094169266597,0.00489637462749371,-1.4682246573950384,1.2410894026571497e-05,-1.773092938321554,0.0,0.00489637462749371,-1.4682246573950384,1.2410894026571497e-05,-1.773092938321554,0.0
184.37867889866928,0.004843692537615963,-1.4673641113308022,1.2177864772010013e-05,-1.7075090611894552,0.011167787278883963,0.004775984775758684,-1.5023693413704022,1.2043367011108426e-05,-1.8139820805126305,0.0,0.004775984775758684,-1.5023693413704022,1.2043367011108426e-05,-1.8139820805126305,0.0
187.49514177360047,0.0047245210371712944,-1.5052132281681496,1.1829925568770364e-05,-1.7517186770266449,0.012950114408487748,0.004655873733701285,-1.5369219640336704,1.167868525853166e-05,-1.855195199635034,0.0,0.004655873733701285,-1.5369219640336704,1.167868525853166e-05,-1.855195199635034,0.0
190.66428070038776,0.004605334149771614,-1.5437063361736776,1.1483347431043641e-05,-1.7966307715614676,0.014681409123579472,0.004536139997134996,-1.5718825253848412,1.1317195060233008e-05,-1.89673410616615,0.0,0.004536139997134996,-1.5718825253848412,1.1317195060233008e-05,-1.89673410616615,0.0
193.88698603664182,0.004486234377110782,-1.5828434353473897,1.1138469260641217e-05,-1.8422463952514931,0.016354995904123856,0.004416881333428899,-1.6072510254239172,1.095923108119591e-05,-1.9386008916309834,0.0,0.004416881333428899,-1.6072510254239172,1.095923108119591e-05,-1.9386008916309834,0.0
197.1641631892538,0.004367325241281191,-1.6226245256892842,1.0795627768001384e-05,-1.8885683427552067,0.017964174043153723,0.004298194556880335,-1.6430274641508988,1.0605115625163184e-05,-1.9807977159079542,0.0,0.004298194556880335,-1.6430274641508988,1.0605115625163184e-05,-1.9807977159079542,0.0
200.49673286876558,0.004248710981498993,-1.6630496071993566,1.0455156140568667e-05,-1.9356011652554344,0.01950218424682805,0.004180175306140054,-1.6792118415657806,1.025515815671603e-05,-2.023326753023639,0.0,0.004180175306140054,-1.6792118415657806,1.025515815671603e-05,-2.023326753023639,0.0
203.88563134804096,0.0041304962453781215,-1.7041186798776158,1.0117382753292914e-05,-1.9833513290578821,0.020962190622988073,0.004062917824524137,-1.7158041576685712,9.90965468282358e-06,-2.0661904084331013,0.0,0.004062917824524137,-1.7158041576685712,9.90965468282358e-06,-2.0661904084331013,0.0
207.33181072530638,0.004012785776026306,-1.745831743724053,9.782629914963637e-06,-2.0318281869616612,0.022337249678928566,0.003946514744044767,-1.7528044124592619,9.568887290408262e-06,-2.1093911682768294,0.0,0.003946514744044767,-1.7528044124592619,9.568887290408262e-06,-2.1093911682768294,0.0
210.83623919164106,0.0038956840962899373,-1.7881887987386769,9.451212416924915e-06,-2.0810441136110853,0.02362025436697652,0.0038310568739837202,-1.790212605937861,9.233123686839999e-06,-2.152931681197515,0.0,0.0038310568739837202,-1.790212605937861,9.233123686839999e-06,-2.152931681197515,0.0
214.3999013029851,0.0037792951915227666,-1.8311898449214805,9.123436444175133e-06,-2.131015660092771,0.024803901675981753,0.0037166329948217507,-1.828028738104363,8.902616812108648e-06,-2.1968147953338075,0.0,0.0037166329948217507,-1.828028738104363,8.902616812108648e-06,-2.1968147953338075,0.0
218.02379825674774,0.0036637221922913477,-1.874834882272469,8.799598017513583e-06,-2.181765219013414,0.025880598831080865,0.0036033296583197236,-1.8662528089587707,8.57760447710982e-06,-2.2410435381167417,0.0,0.0036033296583197236,-1.8662528089587707,8.57760447710982e-06,-2.2410435381167417,0.0
221.70894817308954,0.0035490670584613733,-1.9191239107916398,8.479981709714068e-06,-2.2333225742552827,0.02684237361951734,0.0034912309945273586,-1.9048848185010834,8.258309091611573e-06,-2.2856211102115935,0.0,0.0034912309945273586,-1.9048848185010834,8.258309091611573e-06,-2.2856211102115935,0.0
225.45638638095957,0.0034354302661294945,-1.964056930478991,8.164859065411611e-06,-2.285729140524893,0.02768072776328558,0.003380418526469645,-1.943924766731298,7.944937415710974e-06,-2.3305509856289177,0.0,0.003380418526469645,-1.943924766731298,7.944937415710974e-06,-2.3305509856289177,0.0
229.26716570896718,0.0033229104988771584,-2.0096339413345263,7.854486664989483e-06,-2.339044332512799,0.02838640576018012,0.0032709709932315033,-1.9833726536494196,7.63768037091415e-06,-2.3758368936996135,0.0,0.0032709709932315033,-1.9833726536494196,7.63768037091415e-06,-2.3758368936996135,0.0
233.14235678117012,0.003211604344824548,-2.055854943358244,7.549103630288082e-06,-2.3933586294665474,0.028949029525827584,0.0031629641821275985,-2.0232284792554456,7.3367129115880005e-06,-2.421482895235499,0.0,0.0031629641821275985,-2.0232284792554456,7.3367129115880005e-06,-2.421482895235499,0.0
237.08304831786234,0.0031016060009541498,-2.102719936550142,7.248927544366805e-06,-2.4488273454324485,0.02935642148044978,0.0030564707706058503,-2.0634922435493737,7.042193931176133e-06,-2.4674933281370954,0.0,0.0030564707706058503,-2.0634922435493737,7.042193931176133e-06,-2.4674933281370954,0.0
241.09034744144566,0.002993006986154597,-2.1502289209102217,6.95414577449128e-06,-2.5058253465022062,0.029593075862546392,0.0029515601784916344,-2.104163946531207,6.754266260644199e-06,-2.5138730052014466,0.0,0.0029515601784916344,-2.104163946531207,6.754266260644199e-06,-2.5138730052014466,0.0
245.1653799874726,0.0028858959333979677,-2.198363623725489,6.664880215694669e-06,-2.5649940123572605,0.029634156357998726,0.0028482984311340147,-2.1452435882009437,6.4730566430211964e-06,-2.5606271798865237,0.0,0.0028482984311340147,-2.1452435882009437,6.4730566430211964e-06,-2.5606271798865237,0.0
249.30929082094383,0.0027803677104281505,-2.2466712961077047,6.381179547107326e-06,-2.625524568901369,0.029442367667826822,0.002746748033966275,-2.1867311685585853,6.198675853572757e-06,-2.6077615581035616,0.0,0.002746748033966275,-2.1867311685585853,6.198675853572757e-06,-2.6077615581035616,0.0
253.52324415795573,0.00267653077315715,-2.294956499629185,6.1033500651729085e-06,-2.685969259744695,0.029021232205387167,0.002646967858940935,-2.228626687604131,5.9312187874804825e-06,-2.6552825464694365,0.0,0.002646967858940935,-2.228626687604131,5.9312187874804825e-06,-2.6552825464694365,0.0
257.80842389278075,0.0025744878354506044,-2.343219234289932,5.831723219829158e-06,-2.746068973795616,0.028383929323187094,0.0025490130432444156,-2.270930145337584,5.6707646371595915e-06,-2.7031972396231367,0.0,0.0025490130432444156,-2.270930145337584,5.6707646371595915e-06,-2.7031972396231367,0.0
262.16603393047893,0.0024743333518973004,-2.391459500089943,5.5665901809121915e-06,-2.80584976663431,0.027543417928373438,0.002452934900638864,-2.3136415417589413,5.4173770993881444e-06,-2.7515134196624444,0.0,0.002452934900638864,-2.3136415417589413,5.4173770993881444e-06,-2.7515134196624444,0.0
266.5972985251304,0.002376153537095512,-2.4396772970292147,5.308203275639574e-06,-2.8653374361552437,0.02651244256876093,0.0023587808457190794,-2.3567608768682002,5.171104660315897e-06,-2.8002399989822493,0.0,0.0023587808457190794,-2.3567608768682002,5.171104660315897e-06,-2.8002399989822493,0.0
271.1034626237848,0.002280026417180791,-2.4878726251077543,5.056777344265992e-06,-2.924558352624672,0.02530352734232401,0.0022665943313106987,-2.4002881506653666,4.931980832421009e-06,-2.8493869953260287,0.0,0.0022665943313106987,-2.4002881506653666,4.931980832421009e-06,-2.8493869953260287,0.0
275.68579221622457,0.002186021912051417,-2.536045484325555,4.812491240014381e-06,-2.983539653745879,0.023928957005508317,0.002176414799173134,-2.4442233631504346,4.700024554524335e-06,-2.8989655944715764,0.0,0.002176414799173134,-2.4442233631504346,4.700024554524335e-06,-2.8989655944715764,0.0
280.34557469063986,0.002094201946638109,-2.5841958746826212,4.575489366085974e-06,-3.0423097704029374,0.02240077060547027,0.002088277644106342,-2.4885665143234093,4.475240529578581e-06,-2.9489886536562153,0.0,0.002088277644106342,-2.4885665143234093,4.475240529578581e-06,-2.9489886536562153,0.0
285.0841191953151,0.0020046205894714733,-2.6323237961789476,4.3458832773008775e-06,-3.1008993957248094,0.02073074590889492,0.0020022141914963583,-2.533317604184284,4.2576196462379985e-06,-2.99947090793529,0.0,0.0020022141914963583,-2.533317604184284,4.2576196462379985e-06,-2.99947090793529,0.0
289.90275700643065,0.0019173242167213505,-2.6804292488145434,4.123753249972761e-06,-3.15933987379492,0.018930370817776928,0.0019182516882693,-2.578476632733068,4.047139400372475e-06,-3.050429236518937,0.0,0.0019182516882693,-2.578476632733068,4.047139400372475e-06,-3.050429236518937,0.0
294.8028419020778,0.0018323516998190255,-2.7285122325894027,3.909150261461931e-06,-3.217668530046865,0.017010895698390174,0.001836413307159383,-2.624043599969756,3.843764386395766e-06,-3.101883172409373,0.0,0.001836413307159383,-2.624043599969756,3.843764386395766e-06,-3.101883172409373,0.0
299.78575054259846,0.0017497346147239733,-2.7765727475035207,3.7020969811291743e-06,-3.275927444619583,0.014983143905107077,0.0017567181641321896,-2.670018505894344,3.647446761416652e-06,-3.1538555499323593,0.0,0.0017567181641321896,-2.670018505894344,3.647446761416652e-06,-3.1538555499323593,0.0
304.8528828573541,0.0016694974708629504,-2.8246107935569085,3.5025900884154826e-06,-3.334162911118028,0.012857632017588307,0.001679181348741985,-2.7164013505068416,3.4581267669755387e-06,-3.206373057325493,0.0,0.001679181348741985,-2.7164013505068416,3.4581267669755387e-06,-3.206373057325493,0.0
310.00566243802797,0.001591657957748955,-2.8726263707495576,3.3106015365258937e-06,-3.3924328748467474,0.010644421919364369,0.0016038139671403903,-2.7631921338072414,3.2757332497205773e-06,-3.259467208938247,0.0,0.0016038139671403903,-2.7631921338072414,3.2757332497205773e-06,-3.259467208938247,0.0
315.24553693857973,0.001516227207280892,-2.9206194790814735,3.1260801138986916e-06,-3.4508100395890438,0.008353025215507731,0.0015306231973942557,-2.8103908557955473,3.100184197127368e-06,-3.3131754666573556,0.0,0.0015306231973942557,-2.8103908557955473,3.100184197127368e-06,-3.3131754666573556,0.0
320.5739784819578,0.0014432100697316323,-2.968590118552653,2.94895271897935e-06,-3.5093670754573054,0.005992194542602479,0.0014596123567137118,-2.8579975164717575,2.9313872761410035e-06,-3.3675427168078613,0.0,0.0014596123567137118,-2.8579975164717575,2.9313872761410035e-06,-3.3675427168078613,0.0
325.9924840736866,0.0013726054014507746,-3.0165382891630945,2.779127618105927e-06,-3.568337932502345,0.00357038216722009,0.0013907809801367622,-2.9060121158358703,2.7692403716661843e-06,-3.422614842559426,0.0,0.0013907809801367622,-2.9060121158358703,2.7692403716661843e-06,-3.422614842559426,0.0
331.5025760224449,0.0013044063623391374,-3.064463990912803,2.6164814517352932e-06,-3.62802040271265,0.001089902723253098,0.0013241249101654936,-2.95443465388789,2.6136328461786594e-06,-3.4784832206228202,0.0,0.0013241249101654936,-2.95443465388789,2.6136328461786594e-06,-3.4784832206228202,0.0
337.1058023677523,0.0012386014790035666,-3.11224296141972,2.4608743827634266e-06,-3.688352355246707,-0.0014477889270538733,0.0012596363968010412,-3.003265130627811,2.4644423751455247e-06,-3.5352128439055264,0.0,0.0012596363968010412,-3.003265130627811,2.4644423751455247e-06,-3.5352128439055264,0.0
342.8037373148852,0.001175178161716064,-3.1596817104441914,2.3121726748337005e-06,-3.748913190463213,-0.0040361441591841365,0.0011973042073799554,-3.052503546055637,2.3215427560689042e-06,-3.592889152716623,0.0,0.0011973042073799554,-3.052503546055637,2.3215427560689042e-06,-3.592889152716623,0.0
348.5979816771449,0.0011141194475999595,-3.2067779820546565,2.170253003744149e-06,-3.8095111311834557,-0.006656899151552066,0.00113711374557445,-3.10214990017137,2.1847969768858943e-06,-3.6516667889328005,0.0,0.00113711374557445,-3.10214990017137,2.1847969768858943e-06,-3.6516667889328005,0.0
