rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
1.4166293400487995,4471.832827345732,0.0,1.5719586582122953,125.73334869028537,-125.23334869028537,pass_halo_only,9.0,0.0,125.73334869028537,45.5227150342969,139.39016320057445,65.15236995332621,60.58097873695917,32.0,32.0,1086.0,510.7011832268294,0.009114078673548236,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4166293400487995,4471.832827345732,2000000.0,1.5719586582122953,124.56048134656055,-124.06048134656055,pass_bh_up,9.0,0.0,124.56048134656055,46.01449398193759,138.36482954114183,65.14780119643834,59.41268015012225,32.0,32.0,1203.0,112.98330695578403,0.06791692728300419,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4166293400487995,4471.832827345732,827631.9705032895,1.5719586582122953,122.66075423286657,-122.16075423286657,pass_bh_down,9.0,0.0,122.66075423286657,45.748043685347334,136.38516733847075,64.64339364367191,58.01736058919468,32.0,32.0,1354.0,180.2561641461241,0.04551004297402516,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.833258680097599,4471.832827345732,1655263.941006579,1.5719586582122953,125.55783356816819,-125.05783356816819,pass_halo_up,9.0,0.0,125.55783356816819,45.836429387245765,139.30876238434192,65.85999869227032,59.69783487589795,32.0,32.0,1257.0,122.17741425178117,0.04993050795531821,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7083146700243997,4471.832827345732,1655263.941006579,1.5719586582122953,121.0691926530139,-120.5691926530139,pass_halo_down,9.0,0.0,121.0691926530139,45.64460784427364,134.762575006296,62.30405733066493,58.765135322348975,32.0,32.0,1140.0,220.76388401898788,0.030099413393449802,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4166293400487995,4471.832827345732,1655263.941006579,1.6,116.44815087579842,-115.94815087579842,pass_ml_up,9.0,0.0,116.44815087579842,45.816341244562196,130.19305324916706,61.9493953603004,54.49875551549806,32.0,32.0,1297.0,219.82958953116568,0.03361511734343876,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4166293400487995,4471.832827345732,1655263.941006579,0.7859793291061477,121.78735241362075,-121.28735241362075,pass_ml_down,9.0,0.0,121.78735241362075,46.20736703740051,135.64956252484092,64.27210735921967,57.51524505440109,32.0,32.0,1145.0,82.87121269049275,0.05969771988030772,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.336164859518962,1048.1776999330432,908981.346268178,1.3272558942610426,119.19091880545677,-118.69091880545677,pass_full,10.0,0.0,119.19091880545677,46.14718020867728,133.03507286805996,61.943088567947555,57.247830237509206,32.0,32.0,895.0,61.370538463324515,0.09754997381686357,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.336164859518962,1048.1776999330432,0.0,1.3272558942610426,123.00263104357475,-122.50263104357475,pass_halo_only,10.0,0.0,123.00263104357475,45.52271425258309,136.6594453193497,63.89401134778463,59.108619695790146,32.0,32.0,1071.0,481.51736672005734,0.010917182787126086,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.336164859518962,1048.1776999330432,1817962.692536356,1.3272558942610426,123.01315418534477,-122.51315418534477,pass_bh_up,10.0,0.0,123.01315418534477,45.62151908293228,136.69960991022447,64.59510677605675,58.418047409288015,32.0,32.0,1094.0,286.5374785547715,0.025147279145235592,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.336164859518962,1048.1776999330432,454490.673134089,1.3272558942610426,117.61219864172082,-117.11219864172082,pass_bh_down,10.0,0.0,117.61219864172082,45.62812895772869,131.30063732903943,61.32547613587404,56.286722505846804,32.0,32.0,1410.0,86.57842710313548,0.06923983665838657,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.0,1048.1776999330432,908981.346268178,1.3272558942610426,117.57895907963915,-117.07895907963915,pass_halo_up,10.0,0.0,117.57895907963915,46.43228469772572,131.50864448895686,60.78784875478579,56.79111032485337,32.0,32.0,1436.0,35.60168239015062,0.11977237582804273,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.168082429759481,1048.1776999330432,908981.346268178,1.3272558942610426,118.60297229330845,-118.10297229330845,pass_halo_down,10.0,0.0,118.60297229330845,45.57133275089926,132.27437211857824,62.61592002406985,55.98705226923857,32.0,32.0,1292.0,291.85098794941365,0.032722541495610005,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.336164859518962,1048.1776999330432,908981.346268178,1.6,116.63880134917922,-116.13880134917922,pass_ml_up,10.0,0.0,116.63880134917922,45.89090836406517,130.40607385839877,60.721365175449144,55.91743617373008,32.0,32.0,1230.0,77.55515365850196,0.0629982811373947,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
