rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
1.2036305399617668,6221.439370295112,0.0,1.2987537887085943,1284.64622816898,-1284.14622816898,pass_halo_only,255.0,0.0,1284.64622816898,203.71607048480874,1345.7610493144227,80.82443302447034,1203.8217951445097,20.0,543.0,2666.0,8.519613077585717,0.3257188091279197,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2036305399617668,6221.439370295112,1000000.0,1.2987537887085943,1201.5518571276282,-1201.0518571276282,pass_bh_up,255.0,0.0,1201.5518571276282,181.6252933584847,1256.0394451351735,31.72462796037049,1169.8272291672577,20.0,543.0,4082.0,56.97045294473924,0.07986699315370681,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2036305399617668,6221.439370295112,353649.6140687728,1.2987537887085943,1195.7938550914948,-1195.2938550914948,pass_bh_down,255.0,0.0,1195.7938550914948,193.83680178302296,1253.9448956264018,35.91771192663374,1159.8761431648613,20.0,543.0,2521.0,104.46816987925155,0.051820853828540625,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.4072610799235337,6221.439370295112,707299.2281375456,1.2987537887085943,1305.1668882806011,-1304.6668882806011,pass_halo_up,255.0,0.0,1305.1668882806011,173.41068274423353,1357.1900931038713,27.525957626605543,1277.6409306539954,20.0,543.0,2819.0,16.851881455285667,0.14136411959677175,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6018152699808834,6221.439370295112,707299.2281375456,1.2987537887085943,1176.168301515202,-1175.668301515202,pass_halo_down,255.0,0.0,1176.168301515202,283.8338799280872,1261.3184654936283,46.46915637640121,1129.6991451388014,20.0,543.0,5761.0,224.19310224757263,0.03776861181160711,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2036305399617668,6221.439370295112,707299.2281375456,2.0,1223.8378503107174,-1223.3378503107174,pass_ml_up,255.0,0.0,1223.8378503107174,109.59276019864676,1256.7156783703115,36.81808411650746,1187.0197661942107,20.0,543.0,3572.0,36.833686661014546,0.08156797643724738,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2036305399617668,6221.439370295112,707299.2281375456,0.6493768943542971,1188.9843511331935,-1188.4843511331935,pass_ml_down,255.0,0.0,1188.9843511331935,96.78501902751522,1218.019856841448,36.85749444244769,1152.1268566907454,20.0,543.0,2173.0,24.35999191428634,0.1171309323311288,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.400000006,2790.951454686805,85083.05549621582,1.6515199375152587,1093.3954079263422,-1092.8954079263422,pass_full,256.0,0.0,1093.3954079263422,39.72770563500197,1105.3137196168427,37.28821285976994,1056.1071950665728,20.0,543.0,4701.0,19.406735830730852,0.13190626971791292,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.400000006,2790.951454686805,0.0,1.6515199375152587,1128.585275664595,-1128.085275664595,pass_halo_only,256.0,0.0,1128.585275664595,41.3646181218495,1140.9946611011499,33.202126968257474,1095.3831486963375,20.0,543.0,2524.0,40.016038941897186,0.07445252636176669,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.400000006,2790.951454686805,170166.11099243164,1.6515199375152587,1158.3990290534082,-1157.8990290534082,pass_bh_up,256.0,0.0,1158.3990290534082,146.84300968825468,1202.4519319598846,49.43619523478149,1108.9628338186262,20.0,543.0,2717.0,33.95163033373463,0.0979691186265643,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.400000006,2790.951454686805,42541.52774810791,1.6515199375152587,1279.0520031991616,-1278.5520031991616,pass_bh_down,256.0,0.0,1279.0520031991616,381.78302390969515,1393.5869103720702,136.21726345746922,1142.8347397416921,20.0,543.0,5857.0,4.681059566303473,0.44825275249677127,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.800000012,2790.951454686805,85083.05549621582,1.6515199375152587,1359.886398381357,-1359.386398381357,pass_halo_up,256.0,0.0,1359.886398381357,519.4462828035275,1515.7202832224152,51.94661154259096,1307.9397868387662,20.0,543.0,959.0,11.044205306562322,0.2175514122108403,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.200000003,2790.951454686805,85083.05549621582,1.6515199375152587,1330.841182800347,-1330.341182800347,pass_halo_down,256.0,0.0,1330.841182800347,153.23671998725433,1376.8121987965233,33.148514127944445,1297.6926686724025,20.0,543.0,3805.0,10.453619968590074,0.16002315185033525,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.400000006,2790.951454686805,85083.05549621582,2.0,1730.8736081111492,-1730.3736081111492,pass_ml_up,256.0,0.0,1730.8736081111492,685.1883676385895,1936.430118402726,98.77622118280847,1632.0973869283403,20.0,543.0,592.0,13.920820241593404,0.16140654451331596,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.400000006,2790.951454686805,85083.05549621582,0.8257599687576294,1173.4595635649807,-1172.9595635649807,pass_ml_down,256.0,0.0,1173.4595635649807,257.4570606167579,1250.696681750008,120.21275319262506,1053.2468103723559,20.0,543.0,3662.0,22.40280599451907,0.15352854614638395,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.8692817773500252,3768.8764349984453,0.0,0.2,1105.8438584572027,-1105.3438584572027,pass_full,257.0,0.0,1105.8438584572027,248.94505210169956,1180.5273740877126,39.289193851877144,1066.5546646053251,20.0,543.0,2225.0,17.893680984781373,0.13758905629735135,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.8692817773500252,3768.8764349984453,0.0,0.2,1189.5610939051094,-1189.0610939051094,pass_halo_only,257.0,0.0,1189.5610939051094,155.29885871800076,1236.1507515205096,28.80944172053841,1160.7516521845714,20.0,543.0,2577.0,70.58280930339868,0.0645112789793667,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.8692817773500252,3768.8764349984453,0.0,0.2,1111.0960170950434,-1110.5960170950434,pass_bh_up,257.0,0.0,1111.0960170950434,20.166414354202775,1117.1459414013043,37.107882506432055,1073.988134588612,20.0,543.0,5178.0,9.926954601295096,0.2635832832247903,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.8692817773500252,3768.8764349984453,0.0,0.2,1195.466675495796,-1194.966675495796,pass_bh_down,257.0,0.0,1195.466675495796,300.6312394256119,1285.6560473234795,29.451309411161667,1166.0153660846343,20.0,543.0,2871.0,287.57770273195246,0.043424675818323724,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.7385635547000504,3768.8764349984453,0.0,0.2,1175.7031911891802,-1175.2031911891802,pass_halo_up,257.0,0.0,1175.7031911891802,129.2070847463133,1214.4653166130743,27.901947403659676,1147.8012437855207,20.0,543.0,2424.0,26.345355075071517,0.14168661963723783,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.4346408886750126,3768.8764349984453,0.0,0.2,1829.9981623689068,-1829.4981623689068,pass_halo_down,257.0,0.0,1829.9981623689068,686.2063457188457,2035.8600660845605,511.7157344582175,1318.2824279106862,20.0,543.0,5406.0,33.81708331853075,0.14610146997551995,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.8692817773500252,3768.8764349984453,0.0,0.4,1279.6674024645183,-1279.1674024645183,pass_ml_up,257.0,0.0,1279.6674024645183,110.49183284111349,1312.8149523168524,32.078758957086585,1247.5886435074312,20.0,543.0,2305.0,13.371423697977967,0.20324092063049437,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.8692817773500252,3768.8764349984453,0.0,0.2,1207.9239730165054,-1207.4239730165054,pass_ml_down,257.0,0.0,1207.9239730165054,224.17257842340294,1275.1757465435262,37.34216324304192,1170.5818097734627,20.0,543.0,3147.0,22.727740793956933,0.11398778289248662,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.1870068812496872,3147.4105051317224,0.0,0.9325409019010287,1168.3338313151417,-1167.8338313151417,pass_full,258.0,0.0,1168.3338313151417,207.2622322203581,1230.512500981249,31.34084650646078,1136.9929848086801,20.0,543.0,2785.0,40.92125963496608,0.08197352002688302,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.1870068812496872,3147.4105051317224,0.0,0.9325409019010287,1225.4643465833888,-1224.9643465833888,pass_halo_only,258.0,0.0,1225.4643465833888,244.46201817024158,1298.8029520344612,49.64279741952273,1175.8215491638664,20.0,543.0,6253.0,16.42413158923086,0.1482471615133858,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.1870068812496872,3147.4105051317224,0.0,0.9325409019010287,1201.430075853937,-1200.930075853937,pass_bh_up,258.0,0.0,1201.430075853937,82.81299738167307,1226.273975068439,36.20338326092714,1165.2266925930098,20.0,543.0,2220.0,24.54479860534615,0.11807338396566487,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.1870068812496872,3147.4105051317224,0.0,0.9325409019010287,1216.895725682775,-1216.395725682775,pass_bh_down,258.0,0.0,1216.895725682775,188.66979350882025,1273.4966637354212,39.70441003185323,1177.1913156509224,20.0,543.0,2493.0,28.112819465695416,0.08686570088428905,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,3147.4105051317224,0.0,0.9325409019010287,1212.559101176149,-1212.059101176149,pass_halo_up,258.0,0.0,1212.559101176149,117.87931155186276,1247.9228946417077,33.51578350535975,1179.043317670789,20.0,543.0,2470.0,12.088106220245077,0.20812800918260618,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.5935034406248436,3147.4105051317224,0.0,0.9325409019010287,1342.4068819501558,-1341.9068819501558,pass_halo_down,258.0,0.0,1342.4068819501558,352.7623995802038,1448.235601824217,138.42574529529188,1203.9811366548638,20.0,543.0,2422.0,115.10288678065399,0.04308761023036046,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.1870068812496872,3147.4105051317224,0.0,1.8650818038020573,1119.0290696453285,-1118.5290696453285,pass_ml_up,258.0,0.0,1119.0290696453285,86.39558302943331,1144.9477445541586,36.4955083668434,1082.5335612784859,20.0,543.0,4007.0,30.931531241966987,0.1005304252957062,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.1870068812496872,3147.4105051317224,0.0,0.46627045095051434,1203.482996887419,-1202.982996887419,pass_ml_down,258.0,0.0,1203.482996887419,83.95154442592283,1228.6684602151959,37.997259225301434,1165.4857376621178,20.0,543.0,2254.0,20.301988554641884,0.11657963396862091,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.903453700898478,4575.4299362799775,0.0,0.4710253444031107,1219.891789435905,-1219.391789435905,pass_full,259.0,0.0,1219.891789435905,88.25017611638975,1246.3668422708217,39.53446472039662,1180.3573247155089,20.0,543.0,3177.0,8.839699344434104,0.2477684783996567,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.903453700898478,4575.4299362799775,0.0,0.4710253444031107,1156.771066334268,-1156.271066334268,pass_halo_only,259.0,0.0,1156.771066334268,355.02963666892293,1263.2799573349448,32.74996743919124,1124.0210988950769,20.0,543.0,2911.0,13.648823511180133,0.1808324852233792,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.903453700898478,4575.4299362799775,0.0,0.4710253444031107,1206.985313049131,-1206.485313049131,pass_bh_up,259.0,0.0,1206.985313049131,117.51554411096696,1242.2399762824211,34.35093519192169,1172.6343778572088,20.0,543.0,2255.0,23.15513071836787,0.11889377676658244,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.903453700898478,4575.4299362799775,0.0,0.4710253444031107,1182.4707308616664,-1181.9707308616664,pass_bh_down,259.0,0.0,1182.4707308616664,106.6921771377726,1214.4783840029982,32.25603140474961,1150.2146994569168,20.0,543.0,2702.0,30.047383110625027,0.1097197362646133,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.806907401796956,4575.4299362799775,0.0,0.4710253444031107,1186.0817488977589,-1185.5817488977589,pass_halo_up,259.0,0.0,1186.0817488977589,111.83029117883119,1219.6308362514083,30.783643768907936,1155.298105128851,20.0,543.0,4440.0,10.59456076821711,0.1485137915530167,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.451726850449239,4575.4299362799775,0.0,0.4710253444031107,1158.2812812645645,-1157.7812812645645,pass_halo_down,259.0,0.0,1158.2812812645645,86.08217981771944,1184.1059352098803,33.84612942285745,1124.435151841707,20.0,543.0,2836.0,14.630226558152888,0.1867190563347408,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.903453700898478,4575.4299362799775,0.0,0.9420506888062214,1165.5772747988951,-1165.0772747988951,pass_ml_up,259.0,0.0,1165.5772747988951,21.902710697393793,1172.1480880081133,32.71535957576791,1132.8619152231279,20.0,543.0,5360.0,25.086861593814444,0.07922060035246194,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.903453700898478,4575.4299362799775,0.0,0.23551267220155536,1188.4057309744135,-1187.9057309744135,pass_ml_down,259.0,0.0,1188.4057309744135,138.61014762636856,1229.988775262324,31.696643268784293,1156.7090877056298,20.0,543.0,3882.0,13.965883362328126,0.14857460753949614,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.5355511841929235,2802.0498415133607,20887.184143066406,0.37565405991824746,1128.064392588621,-1127.564392588621,pass_full,260.0,0.0,1128.064392588621,12.34698112442826,1131.7684869259497,26.058388374404732,1102.006004214217,20.0,543.0,2754.0,8.941409393510593,0.27931519797045373,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.5355511841929235,2802.0498415133607,0.0,0.37565405991824746,1104.2250023898912,-1103.7250023898912,pass_halo_only,260.0,0.0,1104.2250023898912,92.90350363317697,1132.0960534798444,31.215831181026466,1073.009171208864,20.0,543.0,5083.0,7.3773901939568525,0.3418809393361529,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.5355511841929235,2802.0498415133607,41774.36828613281,0.37565405991824746,1133.6811717668422,-1133.1811717668422,pass_bh_up,260.0,0.0,1133.6811717668422,107.76116343889228,1166.0095207985098,36.96983567267798,1096.7113360941644,20.0,543.0,3692.0,60.43438528986633,0.09361725831896689,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.5355511841929235,2802.0498415133607,10443.592071533203,0.37565405991824746,1079.687905044605,-1079.187905044605,pass_bh_down,260.0,0.0,1079.687905044605,129.14620151318385,1118.4317654985603,36.276689521870196,1043.4112155227335,20.0,543.0,3613.0,41.5520553041406,0.10381081267073458,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.071102368385847,2802.0498415133607,20887.184143066406,0.37565405991824746,1750.035747444238,-1749.535747444238,pass_halo_up,260.0,0.0,1750.035747444238,1658.8356529524901,2247.686443329985,522.3968730308962,1227.6388744133378,20.0,543.0,2925.0,9.68038063030583,0.24512526000612647,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2677755920964617,2802.0498415133607,20887.184143066406,0.37565405991824746,1134.0396958615056,-1133.5396958615056,pass_halo_down,260.0,0.0,1134.0396958615056,60.513288194912505,1152.1936823199794,35.51076035070007,1098.528935510806,20.0,543.0,3065.0,12.559563756517692,0.18185225867679544,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.5355511841929235,2802.0498415133607,20887.184143066406,0.7513081198364949,1172.9551374076602,-1172.4551374076602,pass_ml_up,260.0,0.0,1172.9551374076602,211.71142364705221,1236.468564501776,66.46679554887251,1106.4883418587874,20.0,543.0,4047.0,20.39792081214784,0.16274626608825865,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.5355511841929235,2802.0498415133607,20887.184143066406,0.2,1096.5948027768914,-1096.0948027768914,pass_ml_down,260.0,0.0,1096.5948027768914,86.27211527530892,1122.476437359484,39.446911909514235,1057.1478908673766,20.0,543.0,3244.0,31.735978536980973,0.10174179090217741,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7471561052017096,3973.548370232309,29271.342355394474,0.7929198875740398,1483.231156881929,-1482.731156881929,pass_full,261.0,0.0,1483.231156881929,257.2649585025756,1560.4106444327017,45.80493273019908,1437.4262241517304,20.0,543.0,3504.0,7.09626710564216,0.24711214112552732,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7471561052017096,3973.548370232309,0.0,0.7929198875740398,1141.5632034080334,-1141.0632034080334,pass_halo_only,261.0,0.0,1141.5632034080334,173.4914728474658,1193.610645262273,23.9218170735729,1117.6413863344603,20.0,543.0,3479.0,68.79455742959465,0.07624263397160487,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7471561052017096,3973.548370232309,58542.68471078895,0.7929198875740398,1052.36730131224,-1051.86730131224,pass_bh_up,261.0,0.0,1052.36730131224,19.674102226395615,1058.2695319801587,28.037495587095922,1024.329805725144,20.0,543.0,4348.0,31.746594421728606,0.10771610145209394,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7471561052017096,3973.548370232309,14635.671177697237,0.7929198875740398,2238.583488056079,-2238.083488056079,pass_bh_down,261.0,0.0,2238.583488056079,858.3855851883744,2496.0991636125914,603.9411107783874,1634.64237727769,20.0,543.0,2593.0,9.674444143738116,0.17752320178150743,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4943122104034192,3973.548370232309,29271.342355394474,0.7929198875740398,1159.779069680004,-1159.279069680004,pass_halo_up,261.0,0.0,1159.779069680004,74.34421804080162,1182.0823350922446,32.41414614960394,1127.3649235304001,20.0,543.0,2796.0,31.61980162068366,0.1245648306898149,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.3735780526008548,3973.548370232309,29271.342355394474,0.7929198875740398,1579.3670087433597,-1578.8670087433597,pass_halo_down,261.0,0.0,1579.3670087433597,299.1239335422692,1669.1041888060404,520.3433321447583,1059.0236765986008,20.0,543.0,6114.0,35.73265701726075,0.11125232571741175,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7471561052017096,3973.548370232309,29271.342355394474,1.5858397751480795,1593.5668887948752,-1593.0668887948752,pass_ml_up,261.0,0.0,1593.5668887948752,282.0535314988044,1678.1829482445166,33.895876286130104,1559.6710125087454,20.0,543.0,2143.0,12.326334093240987,0.185086990147095,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7471561052017096,3973.548370232309,29271.342355394474,0.3964599437870199,1140.9799082341717,-1140.4799082341717,pass_ml_down,261.0,0.0,1140.9799082341717,221.06833794863934,1207.3004096187635,35.683728440861884,1105.2961797933094,20.0,543.0,4293.0,166.2310864232776,0.04610033098682649,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.47650444105955,6797.849572436262,211085.92632235022,1.0883413481569433,1224.6432918135677,-1224.1432918135677,pass_full,262.0,0.0,1224.6432918135677,110.3090604769849,1257.736009956663,39.660999065167736,1184.9822927483995,20.0,543.0,3148.0,54.15702086224838,0.07528722772745723,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.47650444105955,6797.849572436262,0.0,1.0883413481569433,1204.5282323838057,-1204.0282323838057,pass_halo_only,262.0,0.0,1204.5282323838057,85.21992702349954,1230.0942104908556,34.17195654421476,1170.3562758395915,20.0,543.0,2584.0,19.105822433054485,0.16578948928105688,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.47650444105955,6797.849572436262,422171.85264470044,1.0883413481569433,1215.8874671255314,-1215.3874671255314,pass_bh_up,262.0,0.0,1215.8874671255314,167.46903076236487,1266.1281763542408,37.6438269983045,1178.2436401272273,20.0,543.0,2083.0,37.61244141338304,0.1334915057393265,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.47650444105955,6797.849572436262,105542.96316117511,1.0883413481569433,1210.9011666318709,-1210.4011666318709,pass_bh_down,262.0,0.0,1210.9011666318709,96.48229655796487,1239.8458555992604,38.637974619026984,1172.2631920128442,20.0,543.0,2177.0,34.976137338568314,0.08944818068452631,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,6797.849572436262,211085.92632235022,1.0883413481569433,1227.2404729449504,-1226.7404729449504,pass_halo_up,262.0,0.0,1227.2404729449504,152.4651254173759,1272.9800105701631,35.64636532600665,1191.5941076189429,20.0,543.0,2565.0,88.20854490162296,0.05917038123815537,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.738252220529775,6797.849572436262,211085.92632235022,1.0883413481569433,1192.1853486227408,-1191.6853486227408,pass_halo_down,262.0,0.0,1192.1853486227408,40.3802871393162,1204.2994347645356,36.85730778132272,1155.3280408414173,20.0,543.0,3130.0,12.375091548522281,0.18561514068503357,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.47650444105955,6797.849572436262,211085.92632235022,2.0,1223.0587596235446,-1222.5587596235446,pass_ml_up,262.0,0.0,1223.0587596235446,123.67833943052968,1260.1622614527034,39.59186635862449,1183.4668932649197,20.0,543.0,2663.0,51.09258780893603,0.09625318489395214,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.47650444105955,6797.849572436262,211085.92632235022,0.5441706740784716,1213.2942522527953,-1212.7942522527953,pass_ml_down,262.0,0.0,1213.2942522527953,327.46714606002826,1311.5343960708037,37.637703872038486,1175.6565483807567,20.0,543.0,4120.0,422.9753133616213,0.0326787298896398,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.800000002,2134.1888237473213,200000.0,1.1693609861637335,1204.521861172224,-1204.021861172224,pass_full,263.0,0.0,1204.521861172224,345.3234905405793,1308.1189083343977,35.049130463645454,1169.4727307085786,20.0,543.0,2499.0,423.87094240390127,0.025861632577905642,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.800000002,2134.1888237473213,0.0,1.1693609861637335,1180.4305961198736,-1179.9305961198736,pass_halo_only,263.0,0.0,1180.4305961198736,198.58140932860445,1240.0050189184549,32.05620842860356,1148.3743876912697,20.0,543.0,2459.0,92.29162729915514,0.0464058970621185,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.800000002,2134.1888237473213,400000.0,1.1693609861637335,1189.8464904634386,-1189.3464904634386,pass_bh_up,263.0,0.0,1189.8464904634386,296.2360788790234,1278.7173141271455,37.48907171580966,1152.357418747629,20.0,543.0,2791.0,130.57710429375837,0.057844848626676916,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.800000002,2134.1888237473213,100000.0,1.1693609861637335,1195.452865128587,-1194.952865128587,pass_bh_down,263.0,0.0,1195.452865128587,204.86929007440776,1256.9136521509095,32.64728240186439,1162.8055827267228,20.0,543.0,3841.0,69.51100965808799,0.07680300938782983,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.600000004,2134.1888237473213,200000.0,1.1693609861637335,1215.8172799438746,-1215.3172799438746,pass_halo_up,263.0,0.0,1215.8172799438746,312.1742034524676,1309.469540979615,35.19915481355028,1180.618125130325,20.0,543.0,4337.0,260.94283210066834,0.041984582870690325,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.900000001,2134.1888237473213,200000.0,1.1693609861637335,1144.2127154625489,-1143.7127154625489,pass_halo_down,263.0,0.0,1144.2127154625489,254.55639854977585,1220.5796350274816,21.92188488044377,1122.2908305821047,20.0,543.0,3988.0,274.3409546248949,0.02757135371340296,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.800000002,2134.1888237473213,200000.0,2.0,1502.00171524058,-1501.50171524058,pass_ml_up,263.0,0.0,1502.00171524058,483.3836453556767,1647.016808847283,375.8736611712554,1126.1280540693238,20.0,543.0,2361.0,78.38097925035157,0.042988120331318394,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.800000002,2134.1888237473213,200000.0,0.5846804930818668,1214.7178635334783,-1214.2178635334783,pass_ml_down,263.0,0.0,1214.7178635334783,369.75126039345724,1325.6432416515154,37.30578851631153,1177.412075017167,20.0,543.0,2527.0,394.01572440080787,0.02240511015840482,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.681261188879445,1374.20138763449,135886.5737915039,0.2,1200.2602455194497,-1199.7602455194497,pass_full,264.0,0.0,1200.2602455194497,232.86945294380357,1270.1210814025908,36.151588502142005,1164.1086570173081,20.0,543.0,2503.0,157.8553263228963,0.03842204068540534,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.681261188879445,1374.20138763449,0.0,0.2,1212.0654621328908,-1211.5654621328908,pass_halo_only,264.0,0.0,1212.0654621328908,200.657334251718,1272.2626624084062,35.48973315557833,1176.5757289773126,20.0,543.0,2479.0,90.32294458136978,0.05017034552521046,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.681261188879445,1374.20138763449,271773.1475830078,0.2,1214.1675266003015,-1213.6675266003015,pass_bh_up,264.0,0.0,1214.1675266003015,301.8242699731777,1304.7148075922548,38.96179570677451,1175.2057308935266,20.0,543.0,2713.0,228.51419159157294,0.03583651137360965,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.681261188879445,1374.20138763449,67943.28689575195,0.2,1200.0308539160787,-1199.5308539160787,pass_bh_down,264.0,0.0,1200.0308539160787,220.66894624638147,1266.2315377899931,39.171500784307604,1160.859353131771,20.0,543.0,2644.0,114.80982310587758,0.04796666548047772,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,1374.20138763449,135886.5737915039,0.2,1207.3393909938875,-1206.8393909938875,pass_halo_up,264.0,0.0,1207.3393909938875,243.08070735262396,1280.2636031996747,40.12171212041607,1167.2176788734714,20.0,543.0,2768.0,198.08341693279164,0.029758684585679998,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.3406305944397223,1374.20138763449,135886.5737915039,0.2,1127.4444423233424,-1126.9444423233424,pass_halo_down,264.0,0.0,1127.4444423233424,187.30822507834122,1183.6369098468447,36.24031588009766,1091.2041264432444,20.0,543.0,2242.0,87.1499678992641,0.065365029591656,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.681261188879445,1374.20138763449,135886.5737915039,0.4,1176.7970538676043,-1176.2970538676043,pass_ml_up,264.0,0.0,1176.7970538676043,214.3144695652362,1241.091394737175,38.49164070653486,1138.305413161069,20.0,543.0,2255.0,98.2698211140935,0.05674205859350524,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.681261188879445,1374.20138763449,135886.5737915039,0.2,1204.7563959052318,-1204.2563959052318,pass_ml_down,264.0,0.0,1204.7563959052318,252.6167437594031,1280.5414190330528,36.77149005578316,1167.9849058494492,20.0,543.0,2279.0,117.74823032074531,0.053820559112903205,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.600677861698108,2117.8713510475263,26110.422611236572,1.2833945785893848,1160.149285785024,-1159.649285785024,pass_full,265.0,0.0,1160.149285785024,185.57616045442887,1215.8221339213526,29.220347118338772,1130.9289386666856,20.0,543.0,2565.0,38.23103998922702,0.11332442291017704,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.600677861698108,2117.8713510475263,0.0,1.2833945785893848,1185.8258373532437,-1185.3258373532437,pass_halo_only,265.0,0.0,1185.8258373532437,237.68203192448564,1257.1304469305894,29.58695484800366,1156.238882505239,20.0,543.0,2706.0,161.41482064678934,0.037417194748583314,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.600677861698108,2117.8713510475263,52220.845222473145,1.2833945785893848,1192.0233998947108,-1191.5233998947108,pass_bh_up,265.0,0.0,1192.0233998947108,245.04886625798508,1265.5380597721064,32.40512117678836,1159.6182787179227,20.0,543.0,3451.0,223.32992444410442,0.03745624120110203,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
