v0,r_c,MBH,ML,chi2,reward,status,proposal_id,chi2_losvd,delta_chi2_iteration,max_light_relative_residual,light_constraint_ok,solver_converged,solver_iterations,solver_failure_reason,julia_status_code,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,alphat,light_rel_tol,delta_chi2_iter_tol,halo_q_axis_ratio,karl_halo_params_active,coverage_status,coverage_strict,coverage_issue_region,coverage_issue_axis,coverage_issue_shell_bands,coverage_reasons,coverage_fraction,coverage_attempted_fraction,coverage_success_fraction,coverage_shell_min,coverage_lfrac_min,coverage_theta_min,coverage_shell_gap,coverage_lfrac_gap,coverage_theta_gap,coverage_joint_holes,coverage_deadline_hit,successful_base_orbits,planned_base_orbits
100.0,1800.0,450000.0,1.0,207.4653609078173,-207.4653609078173,pass_bh_down,1.0,207.4653609078173,0.16248228791650376,9.216006645140502e-08,1.0,1.0,3.0,none,0.0,5.048766744490098,202.41659416332723,20.0,543.0,8544.0,82.91955836206085,0.03571587744208019,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8544,0.8544,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4272.0,5000.0
200.0,1800.0,900000.0,1.0,232.1502216943275,-232.1502216943275,pass_halo_up,1.0,232.1502216943275,0.09305447341191098,6.29034425673153e-08,1.0,1.0,3.0,none,0.0,3.2078045667752133,228.94241712755226,20.0,543.0,8546.0,63.68817889596891,0.04160300883900104,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8546,0.8546,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4273.0,5000.0
50.0,1800.0,900000.0,1.0,240.87885878776243,-240.87885878776243,pass_halo_down,1.0,240.87885878776243,0.0864732841805278,1.492051038671749e-07,1.0,1.0,4.0,none,0.0,4.897223608637335,235.98163517912508,20.0,543.0,8554.0,39.85666864083507,0.0650098098243886,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8554,0.8554,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4277.0,5000.0
100.0,1800.0,900000.0,2.0,201.14396938622284,-201.14396938622284,pass_ml_up,1.0,201.14396938622284,0.1923445222494422,8.417439516251782e-08,1.0,1.0,3.0,none,0.0,3.332922708864722,197.81104667735806,20.0,543.0,8566.0,65.33745800761739,0.04736520543265769,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8566,0.8566,1.0,0.821917808219178,0.851,0.8540540540540541,0.07391552511415533,0.008000000000000007,0.005658176161773221,0.0,0.0,4283.0,5000.0
100.0,1800.0,900000.0,0.5,198.406591934253,-198.406591934253,pass_ml_down,1.0,198.406591934253,0.13547010880026278,7.287506592555718e-08,1.0,1.0,3.0,none,0.0,2.868488445988486,195.53810348826454,20.0,543.0,8582.0,65.64075472121601,0.056218460903142566,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8582,0.8582,1.0,0.821917808219178,0.857,0.8558558558558559,0.07391552511415533,0.0020000000000000018,0.005654935511050563,0.0,0.0,4291.0,5000.0
0.0,1800.0,900000.0,1.0,813.6996128269162,-813.6996128269162,pass_bh_only,1.0,813.6996128269162,0.02068067913660343,4.71717565616453e-06,1.0,1.0,3.0,none,0.0,14.856662742990233,798.8429500839261,20.0,543.0,8500.0,25.653094233009192,0.10650163443529335,none,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.85,0.85,1.0,0.821917808219178,0.846,0.8468468468468469,0.06849315068493156,0.0050000000000000044,0.005671138764663963,0.0,0.0,4250.0,5000.0
100.0,1800.0,900000.0,1.0,196.6086677418886,-196.6086677418886,pass_full,10.0,196.6086677418886,0.2084535198513322,8.459479837090397e-08,1.0,1.0,3.0,none,0.0,3.4106426670049843,193.19802507488362,20.0,543.0,8534.0,63.3280918294936,0.05690203411836505,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8534,0.8534,1.0,0.821917808219178,0.851,0.8504504504504504,0.07391552511415533,0.007000000000000006,0.007463218614297773,0.0,0.0,4267.0,5000.0
100.0,1800.0,0.0,1.0,204.51830723778215,-204.51830723778215,pass_halo_only,10.0,204.51830723778215,0.024560733574077176,2.218044117013529e-08,1.0,1.0,3.0,none,0.0,1.9725233872431276,202.545783850539,20.0,543.0,8548.0,37.18914270212818,0.09268966798177261,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8548,0.8548,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4274.0,5000.0
100.0,1800.0,1800000.0,1.0,191.3171690245991,-191.3171690245991,pass_bh_up,10.0,191.3171690245991,0.19690081167064477,8.272170518482724e-08,1.0,1.0,3.0,none,0.0,4.377963789634997,186.93920523496416,20.0,543.0,8546.0,68.63619963893699,0.054788118822076924,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8546,0.8546,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4273.0,5000.0
100.0,1800.0,450000.0,1.0,207.46537753854997,-207.46537753854997,pass_bh_down,10.0,207.46537753854997,0.16258555706681932,9.21621866021537e-08,1.0,1.0,3.0,none,0.0,5.048773970920438,202.41660356762947,20.0,543.0,8556.0,82.92079705145309,0.035711446162901624,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8556,0.8556,1.0,0.821917808219178,0.851,0.8525179856115108,0.07391552511415533,0.008000000000000007,0.0053956834532373765,0.0,0.0,4278.0,5000.0
200.0,1800.0,900000.0,1.0,232.17358886340014,-232.17358886340014,pass_halo_up,10.0,232.17358886340014,0.09066089087917817,6.371855114604414e-08,1.0,1.0,3.0,none,0.0,3.2299362565778806,228.94365260682227,20.0,543.0,8552.0,63.58447822764943,0.04153659450119897,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8552,0.8552,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4276.0,5000.0
50.0,1800.0,900000.0,1.0,240.7764274849069,-240.7764274849069,pass_halo_down,10.0,240.7764274849069,0.029619353894247524,1.52545047739301e-07,1.0,1.0,4.0,none,0.0,5.106453767804124,235.6699737171029,20.0,543.0,8556.0,40.418008904132975,0.06988750836297931,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8556,0.8556,1.0,0.821917808219178,0.851,0.8525179856115108,0.07391552511415533,0.008000000000000007,0.0053956834532373765,0.0,0.0,4278.0,5000.0
100.0,1800.0,900000.0,2.0,201.14396938622284,-201.14396938622284,pass_ml_up,10.0,201.14396938622284,0.1923445222494422,8.417439516251782e-08,1.0,1.0,3.0,none,0.0,3.332922708864722,197.81104667735806,20.0,543.0,8566.0,65.33745800761739,0.04736520543265769,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8566,0.8566,1.0,0.821917808219178,0.851,0.8540540540540541,0.07391552511415533,0.008000000000000007,0.005658176161773221,0.0,0.0,4283.0,5000.0
100.0,1800.0,900000.0,0.5,198.4066046132526,-198.4066046132526,pass_ml_down,10.0,198.4066046132526,0.13540470754639955,7.287628812527159e-08,1.0,1.0,3.0,none,0.0,2.868487090384908,195.53811752286774,20.0,543.0,8578.0,65.64127840739047,0.05621705603198219,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8578,0.8578,1.0,0.821917808219178,0.855,0.8558558558558559,0.07391552511415533,0.0040000000000000036,0.005654935511050563,0.0,0.0,4289.0,5000.0
0.0,1800.0,900000.0,1.0,814.9868412077587,-814.9868412077587,pass_bh_only,10.0,814.9868412077587,0.021080958930610905,4.698067074044129e-06,1.0,1.0,3.0,none,0.0,14.888045004397238,800.0987962033614,20.0,543.0,8578.0,26.0580765870485,0.10645628070786711,none,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8578,0.8578,1.0,0.821917808219178,0.855,0.8558558558558559,0.07391552511415533,0.0040000000000000036,0.005654935511050563,0.0,0.0,4289.0,5000.0
100.0,1800.0,900000.0,1.0,196.754056805212,-196.754056805212,pass_full,19.0,196.754056805212,0.19931935600840234,9.051880079757147e-08,1.0,1.0,3.0,none,0.0,3.6539301769775174,193.10012662823448,20.0,543.0,8528.0,64.4669332312184,0.05553442547019231,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8528,0.8528,1.0,0.821917808219178,0.851,0.8504504504504504,0.07391552511415533,0.007000000000000006,0.0056646574632186475,0.0,0.0,4264.0,5000.0
100.0,1800.0,0.0,1.0,204.51830780167188,-204.51830780167188,pass_halo_only,19.0,204.51830780167188,0.024549744812190966,2.2176759159933148e-08,1.0,1.0,3.0,none,0.0,1.9725227723926273,202.54578502927922,20.0,543.0,8544.0,37.189148870300706,0.09268956505870397,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8544,0.8544,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4272.0,5000.0
100.0,1800.0,1800000.0,1.0,191.30032310349952,-191.30032310349952,pass_bh_up,19.0,191.30032310349952,0.21670439865974345,8.205286728160246e-08,1.0,1.0,3.0,none,0.0,4.379872532637394,186.92045057086213,20.0,543.0,8542.0,68.02113952146588,0.05422507545528391,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8542,0.8542,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4271.0,5000.0
100.0,1800.0,450000.0,1.0,207.58475658516153,-207.58475658516153,pass_bh_down,19.0,207.58475658516153,0.16395365708200416,9.22239703593707e-08,1.0,1.0,3.0,none,0.0,5.049830265604977,202.53492631955658,20.0,543.0,8540.0,82.61831232141364,0.03578396204611943,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.854,0.854,1.0,0.821917808219178,0.851,0.8507194244604317,0.07391552511415533,0.008000000000000007,0.007194244604316502,0.0,0.0,4270.0,5000.0
200.0,1800.0,900000.0,1.0,232.14942779067755,-232.14942779067755,pass_halo_up,19.0,232.14942779067755,0.08960238369746776,6.166219745531275e-08,1.0,1.0,3.0,none,0.0,3.1255867543534044,229.02384103632411,20.0,543.0,8542.0,62.4994615510812,0.04136205099978864,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8542,0.8542,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4271.0,5000.0
50.0,1800.0,900000.0,1.0,240.71774191875446,-240.71774191875446,pass_halo_down,19.0,240.71774191875446,0.025256489184414477,1.525636721067714e-07,1.0,1.0,4.0,none,0.0,5.0575213315013565,235.66022058725306,20.0,543.0,8558.0,40.53194484789744,0.07091267070834076,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8558,0.8558,1.0,0.821917808219178,0.851,0.8540540540540541,0.07391552511415533,0.008000000000000007,0.003859615010694095,0.0,0.0,4279.0,5000.0
100.0,1800.0,900000.0,2.0,201.14451284662763,-201.14451284662763,pass_ml_up,19.0,201.14451284662763,0.19322113197168278,8.418991635915989e-08,1.0,1.0,3.0,none,0.0,3.3333958931637033,197.81111695346397,20.0,543.0,8568.0,65.26177927377253,0.04767253027217619,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8568,0.8568,1.0,0.821917808219178,0.851,0.8540540540540541,0.07391552511415533,0.008000000000000007,0.005658176161773221,0.0,0.0,4284.0,5000.0
100.0,1800.0,900000.0,0.5,198.40707338305546,-198.40707338305546,pass_ml_down,19.0,198.40707338305546,0.13588191464316424,7.286929561412816e-08,1.0,1.0,3.0,none,0.0,2.8680605662961782,195.53901281675934,20.0,543.0,8576.0,65.66414624688149,0.05620751562369798,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8576,0.8576,1.0,0.821917808219178,0.854,0.8558558558558559,0.07391552511415533,0.0050000000000000044,0.005654935511050563,0.0,0.0,4288.0,5000.0
0.0,1800.0,900000.0,1.0,813.6996128269162,-813.6996128269162,pass_bh_only,19.0,813.6996128269162,0.02068067913660343,4.71717565616453e-06,1.0,1.0,3.0,none,0.0,14.856662742990233,798.8429500839261,20.0,543.0,8500.0,25.653094233009192,0.10650163443529335,none,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.85,0.85,1.0,0.821917808219178,0.846,0.8468468468468469,0.06849315068493156,0.0050000000000000044,0.005671138764663963,0.0,0.0,4250.0,5000.0
100.0,1800.0,900000.0,1.0,196.60471275459264,-196.60471275459264,pass_full,28.0,196.60471275459264,0.20580058906227805,8.20303354915078e-08,1.0,1.0,3.0,none,0.0,3.375616452196222,193.22909630239639,20.0,543.0,8544.0,64.17207054228915,0.05575062277720391,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8544,0.8544,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4272.0,5000.0
100.0,1800.0,0.0,1.0,204.51830924265036,-204.51830924265036,pass_halo_only,28.0,204.51830924265036,0.024522277689129623,2.2181178229714236e-08,1.0,1.0,3.0,none,0.0,1.9725212088274913,202.54578803382293,20.0,543.0,8534.0,37.189164416376805,0.0926893072282544,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8534,0.8534,1.0,0.821917808219178,0.851,0.8504504504504504,0.07391552511415533,0.007000000000000006,0.007463218614297773,0.0,0.0,4267.0,5000.0
100.0,1800.0,1800000.0,1.0,191.2943295571832,-191.2943295571832,pass_bh_up,28.0,191.2943295571832,0.2283368841529807,8.194493706045457e-08,1.0,1.0,3.0,none,0.0,4.377322317245101,186.9170072399381,20.0,543.0,8538.0,65.34101814287187,0.06034670762842116,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8538,0.8538,1.0,0.821917808219178,0.851,0.8504504504504504,0.07391552511415533,0.007000000000000006,0.007463218614297773,0.0,0.0,4269.0,5000.0
100.0,1800.0,450000.0,1.0,207.4653581126188,-207.4653581126188,pass_bh_down,28.0,207.4653581126188,0.16246507821261957,9.216209680705027e-08,1.0,1.0,3.0,none,0.0,5.048765537711764,202.41659257490704,20.0,543.0,8542.0,82.91935080509839,0.03571661685026004,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8542,0.8542,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4271.0,5000.0
200.0,1800.0,900000.0,1.0,232.17358795416442,-232.17358795416442,pass_halo_up,28.0,232.17358795416442,0.0906738256705637,6.371969238632891e-08,1.0,1.0,3.0,none,0.0,3.229935509778331,228.94365244438612,20.0,543.0,8554.0,63.5844402565355,0.041536602778355164,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8554,0.8554,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4277.0,5000.0
50.0,1800.0,900000.0,1.0,240.7764274849069,-240.7764274849069,pass_halo_down,28.0,240.7764274849069,0.029619353894247524,1.52545047739301e-07,1.0,1.0,4.0,none,0.0,5.106453767804124,235.6699737171029,20.0,543.0,8556.0,40.418008904132975,0.06988750836297931,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8556,0.8556,1.0,0.821917808219178,0.851,0.8525179856115108,0.07391552511415533,0.008000000000000007,0.0053956834532373765,0.0,0.0,4278.0,5000.0
100.0,1800.0,900000.0,2.0,201.14396938622284,-201.14396938622284,pass_ml_up,28.0,201.14396938622284,0.1923445222494422,8.417439516251782e-08,1.0,1.0,3.0,none,0.0,3.332922708864722,197.81104667735806,20.0,543.0,8566.0,65.33745800761739,0.04736520543265769,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8566,0.8566,1.0,0.821917808219178,0.851,0.8540540540540541,0.07391552511415533,0.008000000000000007,0.005658176161773221,0.0,0.0,4283.0,5000.0
100.0,1800.0,900000.0,0.5,198.4066046132526,-198.4066046132526,pass_ml_down,28.0,198.4066046132526,0.13540470754639955,7.287628812527159e-08,1.0,1.0,3.0,none,0.0,2.868487090384908,195.53811752286774,20.0,543.0,8578.0,65.64127840739047,0.05621705603198219,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8578,0.8578,1.0,0.821917808219178,0.855,0.8558558558558559,0.07391552511415533,0.0040000000000000036,0.005654935511050563,0.0,0.0,4289.0,5000.0
0.0,1800.0,900000.0,1.0,813.5589821881181,-813.5589821881181,pass_bh_only,28.0,813.5589821881181,0.02664497861280779,4.690090625349355e-06,1.0,1.0,3.0,none,0.0,14.65929927952062,798.8996829085975,20.0,543.0,8556.0,24.467335359737422,0.10629245859895017,none,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8556,0.8556,1.0,0.821917808219178,0.851,0.8525179856115108,0.07391552511415533,0.008000000000000007,0.0053956834532373765,0.0,0.0,4278.0,5000.0
100.0,1800.0,900000.0,1.0,196.8516609503272,-196.8516609503272,pass_full,37.0,196.8516609503272,0.2010271219298545,7.517472242849989e-08,1.0,1.0,3.0,none,0.0,3.7865878639994084,193.06507308632777,20.0,543.0,8526.0,63.77839516547302,0.056498550373430524,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8526,0.8526,1.0,0.821917808219178,0.851,0.8504504504504504,0.07391552511415533,0.007000000000000006,0.0056646574632186475,0.0,0.0,4263.0,5000.0
100.0,1800.0,0.0,1.0,204.51830808614272,-204.51830808614272,pass_halo_only,37.0,204.51830808614272,0.024544250820099478,2.217648730885343e-08,1.0,1.0,3.0,none,0.0,1.9725224627016404,202.54578562344105,20.0,543.0,8542.0,37.18915196505854,0.09268951355258756,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8542,0.8542,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4271.0,5000.0
100.0,1800.0,1800000.0,1.0,191.2943295571832,-191.2943295571832,pass_bh_up,37.0,191.2943295571832,0.2283368841529807,8.194493706045457e-08,1.0,1.0,3.0,none,0.0,4.377322317245101,186.9170072399381,20.0,543.0,8538.0,65.34101814287187,0.06034670762842116,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8538,0.8538,1.0,0.821917808219178,0.851,0.8504504504504504,0.07391552511415533,0.007000000000000006,0.007463218614297773,0.0,0.0,4269.0,5000.0
100.0,1800.0,450000.0,1.0,207.4653609078173,-207.4653609078173,pass_bh_down,37.0,207.4653609078173,0.16248228791650376,9.216006645140502e-08,1.0,1.0,3.0,none,0.0,5.048766744490098,202.41659416332723,20.0,543.0,8544.0,82.91955836206085,0.03571587744208019,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8544,0.8544,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4272.0,5000.0
200.0,1800.0,900000.0,1.0,231.32271207616847,-231.32271207616847,pass_halo_up,37.0,231.32271207616847,0.08454145555856485,5.7277551253837925e-08,1.0,1.0,3.0,none,0.0,3.022814468604989,228.29989760756345,20.0,543.0,8516.0,63.60068654900265,0.042005721011853785,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8516,0.8516,1.0,0.821917808219178,0.851,0.8486486486486486,0.07391552511415533,0.0030000000000000027,0.005667898113941305,0.0,0.0,4258.0,5000.0
50.0,1800.0,900000.0,1.0,240.7764274849069,-240.7764274849069,pass_halo_down,37.0,240.7764274849069,0.029619353894247524,1.52545047739301e-07,1.0,1.0,4.0,none,0.0,5.106453767804124,235.6699737171029,20.0,543.0,8556.0,40.418008904132975,0.06988750836297931,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8556,0.8556,1.0,0.821917808219178,0.851,0.8525179856115108,0.07391552511415533,0.008000000000000007,0.0053956834532373765,0.0,0.0,4278.0,5000.0
100.0,1800.0,900000.0,2.0,201.14381903776095,-201.14381903776095,pass_ml_up,37.0,201.14381903776095,0.19440978200734094,8.417392194026794e-08,1.0,1.0,3.0,none,0.0,3.332839101291316,197.81097993646964,20.0,543.0,8570.0,65.3316918316389,0.04733345600534673,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.857,0.857,1.0,0.821917808219178,0.851,0.85431654676259,0.07391552511415533,0.008000000000000007,0.0053956834532373765,0.0,0.0,4285.0,5000.0
100.0,1800.0,900000.0,0.5,198.406591934253,-198.406591934253,pass_ml_down,37.0,198.406591934253,0.13547010880026278,7.287506592555718e-08,1.0,1.0,3.0,none,0.0,2.868488445988486,195.53810348826454,20.0,543.0,8582.0,65.64075472121601,0.056218460903142566,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8582,0.8582,1.0,0.821917808219178,0.857,0.8558558558558559,0.07391552511415533,0.0020000000000000018,0.005654935511050563,0.0,0.0,4291.0,5000.0
0.0,1800.0,900000.0,1.0,813.8789435412208,-813.8789435412208,pass_bh_only,37.0,813.8789435412208,0.03663448699660421,4.7129543328725375e-06,1.0,1.0,3.0,none,0.0,14.525617800884989,799.3533257403359,20.0,543.0,8580.0,24.664456719882484,0.10634280207612275,none,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.858,0.858,1.0,0.821917808219178,0.856,0.8558558558558559,0.07391552511415533,0.0030000000000000027,0.005654935511050563,0.0,0.0,4290.0,5000.0
100.0,1800.0,900000.0,1.0,196.6397923135997,-196.6397923135997,pass_full,46.0,196.6397923135997,0.2122019758357112,8.507431264792519e-08,1.0,1.0,3.0,none,0.0,3.413388289046047,193.22640402455366,20.0,543.0,8538.0,62.65896531135672,0.05784872378032924,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8538,0.8538,1.0,0.821917808219178,0.851,0.8504504504504504,0.07391552511415533,0.007000000000000006,0.007463218614297773,0.0,0.0,4269.0,5000.0
100.0,1800.0,0.0,1.0,204.51830751891416,-204.51830751891416,pass_halo_only,46.0,204.51830751891416,0.02455523901738843,2.217908746271793e-08,1.0,1.0,3.0,none,0.0,1.9725230805949552,202.54578443831926,20.0,543.0,8546.0,37.18914578268309,0.09268961653505339,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8546,0.8546,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4273.0,5000.0
100.0,1800.0,1800000.0,1.0,191.29900023780436,-191.29900023780436,pass_bh_up,46.0,191.29900023780436,0.21673916380311198,8.201347558754574e-08,1.0,1.0,3.0,none,0.0,4.384655370682949,186.91434486712149,20.0,543.0,8550.0,68.0125714128174,0.054509546924031684,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.855,0.855,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4275.0,5000.0
100.0,1800.0,450000.0,1.0,207.49303609635186,-207.49303609635186,pass_bh_down,46.0,207.49303609635186,0.17059738160492088,8.888230414729738e-08,1.0,1.0,3.0,none,0.0,5.022274071196442,202.4707620251555,20.0,543.0,8518.0,81.04668826919158,0.039591415108420715,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8518,0.8518,1.0,0.821917808219178,0.851,0.8486486486486486,0.07391552511415533,0.0040000000000000036,0.007466459265020431,0.0,0.0,4259.0,5000.0
200.0,1800.0,900000.0,1.0,232.17358886340014,-232.17358886340014,pass_halo_up,46.0,232.17358886340014,0.09066089087917817,6.371855114604414e-08,1.0,1.0,3.0,none,0.0,3.2299362565778806,228.94365260682227,20.0,543.0,8552.0,63.58447822764943,0.04153659450119897,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8552,0.8552,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4276.0,5000.0
50.0,1800.0,900000.0,1.0,240.87885878776243,-240.87885878776243,pass_halo_down,46.0,240.87885878776243,0.0864732841805278,1.492051038671749e-07,1.0,1.0,4.0,none,0.0,4.897223608637335,235.98163517912508,20.0,543.0,8554.0,39.85666864083507,0.0650098098243886,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8554,0.8554,1.0,0.821917808219178,0.851,0.8522522522522522,0.07391552511415533,0.008000000000000007,0.00566141681249599,0.0,0.0,4277.0,5000.0
100.0,1800.0,900000.0,2.0,201.14396938622284,-201.14396938622284,pass_ml_up,46.0,201.14396938622284,0.1923445222494422,8.417439516251782e-08,1.0,1.0,3.0,none,0.0,3.332922708864722,197.81104667735806,20.0,543.0,8566.0,65.33745800761739,0.04736520543265769,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8566,0.8566,1.0,0.821917808219178,0.851,0.8540540540540541,0.07391552511415533,0.008000000000000007,0.005658176161773221,0.0,0.0,4283.0,5000.0
100.0,1800.0,900000.0,0.5,198.4066046132526,-198.4066046132526,pass_ml_down,46.0,198.4066046132526,0.13540470754639955,7.287628812527159e-08,1.0,1.0,3.0,none,0.0,2.868487090384908,195.53811752286774,20.0,543.0,8578.0,65.64127840739047,0.05621705603198219,nonsingular_isothermal,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8578,0.8578,1.0,0.821917808219178,0.855,0.8558558558558559,0.07391552511415533,0.0040000000000000036,0.005654935511050563,0.0,0.0,4289.0,5000.0
0.0,1800.0,900000.0,1.0,814.9868412077587,-814.9868412077587,pass_bh_only,46.0,814.9868412077587,0.021080958930610905,4.698067074044129e-06,1.0,1.0,3.0,none,0.0,14.888045004397238,800.0987962033614,20.0,543.0,8578.0,26.0580765870485,0.10645628070786711,none,1.0,0.01,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.8578,0.8578,1.0,0.821917808219178,0.855,0.8558558558558559,0.07391552511415533,0.0040000000000000036,0.005654935511050563,0.0,0.0,4289.0,5000.0
