v0,r_c,MBH,ML,chi2,reward,status,proposal_id,chi2_losvd,delta_chi2_iteration,max_light_relative_residual,max_light_sigma_residual,light_constraint_ok,solver_converged,solver_iterations,solver_failure_reason,julia_status_code,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,alphat,light_rel_tol,light_sigma_tol,delta_chi2_iter_tol,halo_q_axis_ratio,karl_halo_params_active,coverage_status,coverage_strict,coverage_issue_region,coverage_issue_axis,coverage_issue_shell_bands,coverage_reasons,coverage_fraction,coverage_attempted_fraction,coverage_success_fraction,coverage_shell_min,coverage_lfrac_min,coverage_theta_min,coverage_shell_gap,coverage_lfrac_gap,coverage_theta_gap,coverage_joint_holes,coverage_deadline_hit,successful_base_orbits,planned_base_orbits,phase_volume_valid,phase_volume_convention,phase_volume_normalization,phase_volume_launches_recorded,phase_volume_sos_recorded,phase_volume_valid_base_orbits,phase_volume_invalid_recorded_orbits,phase_volume_nested_groups,phase_volume_duplicate_area_clusters,phase_volume_duplicate_area_orbits,raw_phase_volume_min,raw_phase_volume_max,raw_phase_volume_dynamic_range,normalized_phase_volume_min,normalized_phase_volume_max,wphase_min,wphase_max,wphase_dynamic_range,wphase_pair_max_relative_mismatch,losvd_fit_statistic,losvd_conditioning
200.0,2943.9598829317947,0.0,16.103850449518994,75.92835884586314,-75.92835884586314,pass_no_bh_halo_up,8.0,75.92835884586314,0.00013575207566418612,0.009928941617695707,0.0393008962322978,1.0,1.0,897.0,none,0.0,2.441751039258921,73.48660780660423,20.0,543.0,3367.0,92.97933017063845,0.0384330354106211,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.2279197777734633e+36,1.0818470824525534e+57,4.8558619266521747e+20,1.3070643379025502e-12,634692395.4105859,1.5755663802354127e-09,765073279869.8363,4.8558619266521996e+20,0.0,legacy_chi2,none
97.99704701516396,2943.9598829317947,0.0,16.103850449518994,70.61308098125542,-70.61308098125542,pass_no_bh_halo_down,8.0,70.61308098125542,0.00013730165326819588,0.009920663835162335,0.03926813098048105,1.0,1.0,898.0,none,0.0,2.61198373957089,68.00109724168453,20.0,543.0,3447.0,102.8816562121344,0.03049303069913641,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,5.390960572686042e+35,3.831051043385303e+55,7.106434914022168e+19,1.5558571862894737e-12,110565978.2987973,9.044373462671905e-09,642732513505.8674,7.106434914022118e+19,0.0,legacy_chi2,none
195.99409403032791,5887.919765863589,0.0,16.103850449518994,70.81804139755513,-70.81804139755513,pass_no_bh_halo_scale_up,8.0,70.81804139755513,0.00013947823073579002,0.009920521162782085,0.03926756625237333,1.0,1.0,898.0,none,0.0,2.5788188781958468,68.23922251935932,20.0,543.0,3565.0,105.02886862970828,0.0379889125269538,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,4.66338615498674e+35,3.632964789956596e+55,7.790400943039481e+19,1.3150387274959449e-12,102446789.42817849,9.761164850373974e-09,760433878555.1726,7.790400943039483e+19,0.0,legacy_chi2,none
195.99409403032791,1471.9799414658974,0.0,16.103850449518994,87.38072078519868,-87.38072078519868,pass_no_bh_halo_scale_down,8.0,87.38072078519868,5.69494216762223e-05,0.009934507038202438,0.03932292536916313,1.0,1.0,896.0,none,0.0,1.323513693506296,86.05720709169238,20.0,543.0,4051.0,110.64097859831392,0.029949305862472644,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,8.44318410654922e+35,4.597393690959284e+57,5.445094685775207e+21,7.384623354902427e-14,402099733.8623091,2.4869451924144516e-09,13541652051030.205,5.445094685775237e+21,0.0,legacy_chi2,none
195.99409403032791,2943.9598829317947,0.0,20.0,71.42666441955566,-71.42666441955566,pass_no_bh_ml_up,8.0,71.42666441955566,0.00011370185598025273,0.009944974252035173,0.03936435686312503,1.0,1.0,897.0,none,0.0,1.74052951216944,69.68613490738623,20.0,543.0,3440.0,99.70222644225076,0.035892067235792205,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.9200732794605845e+36,9.997534461934337e+56,5.2068504722606175e+20,1.0322802699079974e-12,537492901.0875854,1.8604896882852936e-09,968729161208.4435,5.2068504722606955e+20,0.0,legacy_chi2,none
195.99409403032791,2943.9598829317947,0.0,8.051925224759497,84.19612754720342,-84.19612754720342,pass_no_bh_ml_down,8.0,84.19612754720342,0.0001874606378464705,0.009986165169886851,0.03952739941595027,1.0,1.0,896.0,none,0.0,3.2661590862589605,80.92996846094445,20.0,543.0,2930.0,95.12521769890921,0.04119101887967432,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.2016172278294277e+36,9.986101082108063e+56,8.310550856654007e+20,1.203316010478458e-12,1000021890.1707048,9.999781103084643e-10,831036894125.9111,8.310550856653856e+20,0.0,legacy_chi2,none
200.0,4784.525503899127,0.0,12.056327608647353,67.71385204788905,-67.71385204788905,pass_no_bh_halo_up,9.0,67.71385204788905,0.0001639596656559661,0.009976015712794717,0.03948722567182419,1.0,1.0,897.0,none,0.0,2.6887373356334083,65.02511471225563,20.0,543.0,3596.0,103.15342340434997,0.03401487611365794,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.8198221104815464e+36,2.322376381324856e+56,1.2761557121153606e+20,4.525348190486862e-12,577504894.2600776,1.7315870565586116e-09,220977471325.23178,1.2761557121153732e+20,0.0,legacy_chi2,none
74.723141673695,4784.525503899127,0.0,12.056327608647353,129.41509559426615,-129.41509559426615,pass_no_bh_halo_down,9.0,129.41509559426615,0.0001571327196359107,0.009969767672147897,0.039462494576953194,1.0,1.0,898.0,none,0.0,5.394467217602588,124.02062837666357,20.0,543.0,2718.0,76.18780524416962,0.04005531442739665,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,6.694242001409507e+35,2.1613165605366583e+54,3.2286202979838223e+18,8.240670830881311e-12,26605997.113586936,3.7585511106040375e-08,121349344067.05981,3.228620297983862e+18,0.0,legacy_chi2,none
149.44628334739,9569.051007798254,0.0,12.056327608647353,129.32650288766382,-129.32650288766382,pass_no_bh_halo_scale_up,9.0,129.32650288766382,0.0001552477409632047,0.009969814176417242,0.03946267865089926,1.0,1.0,898.0,none,0.0,5.414922895560455,123.91157999210336,20.0,543.0,2696.0,77.24987773595772,0.0396354829554362,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,6.694124168578716e+35,2.331667018563917e+54,3.483154718743397e+18,8.18649036141351e-12,28514812.532304883,3.506949235128529e-08,122152467767.31516,3.4831547187434066e+18,0.0,legacy_chi2,none
149.44628334739,2392.2627519495636,0.0,12.056327608647353,76.05534688489153,-76.05534688489153,pass_no_bh_halo_scale_down,9.0,76.05534688489153,0.00016133991044853246,0.00992027829086647,0.03926660491285489,1.0,1.0,897.0,none,0.0,2.6569165815239546,73.39843030336758,20.0,543.0,3654.0,101.13307952765132,0.03550672213892843,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.3700305109214086e+36,6.550125425479121e+56,2.7637304225811828e+20,2.0949250195829357e-12,578980800.964791,1.7271729880051963e-09,477344053201.0464,2.763730422581217e+20,0.0,legacy_chi2,none
149.44628334739,4784.525503899127,0.0,20.0,72.68913077310606,-72.68913077310606,pass_no_bh_ml_up,9.0,72.68913077310606,0.0001295718060703166,0.009939897862001869,0.039344263414536514,1.0,1.0,898.0,none,0.0,2.5127404601620187,70.17639031294405,20.0,543.0,4063.0,99.22469012774303,0.028596099188201832,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.0096635687458316e+36,3.873576680075326e+55,1.9274751955088208e+19,4.9575023939591396e-12,95554628.96031842,1.0465217759521377e-08,201714476470.75854,1.927475195508821e+19,0.0,legacy_chi2,none
149.44628334739,4784.525503899127,0.0,6.028163804323676,84.18429732553712,-84.18429732553712,pass_no_bh_ml_down,9.0,84.18429732553712,0.00020714434447199892,0.009969635685304092,0.03946197214450751,1.0,1.0,897.0,none,0.0,3.611408290810206,80.57288903472691,20.0,543.0,3107.0,87.91370186822232,0.03171157161590688,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.761390847851222e+35,7.469363000827915e+55,4.240605093378357e+20,1.5497632779179195e-12,657193404.986949,1.5216220863017619e-09,645259836936.8275,4.240605093378371e+20,0.0,legacy_chi2,none
14.207382940066271,166.75709230661406,0.0,10.662901217232218,66.66673390124609,-66.66673390124609,pass_no_bh_halo_up,10.0,66.66673390124609,7.5411839844719e-05,0.009906245232167106,0.03921105903445205,1.0,1.0,897.0,none,0.0,1.4196037724344275,65.24713012881166,20.0,543.0,4818.0,98.62292308443786,0.028130958116916783,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.6660050020169585e+35,7.641564386270917e+53,4.586759569760963e+18,3.0118084609323826e-13,1381444.128046874,7.238801625758323e-07,3320264263054.8438,4.5867595697609953e+18,0.0,legacy_chi2,none
3.5518457350165678,166.75709230661406,0.0,10.662901217232218,185.23428168359274,-185.23428168359274,pass_no_bh_halo_down,10.0,185.23428168359274,0.0002036854225764273,0.009977041083772521,0.03949128431170243,1.0,1.0,898.0,none,0.0,6.912032846018722,178.322248837574,20.0,543.0,2910.0,67.45892805485832,0.04344635685154582,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9935935935935936,1.0,0.9935935935935936,0.9745627980922098,0.9769547325102881,0.9685185185185186,0.025437201907790197,0.023045267489711918,0.031481481481481444,0.0,0.0,4963.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4963.0,4963.0,4963.0,0.0,540.0,0.0,0.0,2.8499325827325728e+35,9.42257807249383e+51,3.3062459545829932e+16,7.057560276223724e-12,233340.30112490235,4.285586309690756e-06,141692023994.31268,3.3062459545829812e+16,0.0,legacy_chi2,none
7.1036914700331355,333.5141846132281,0.0,10.662901217232218,148.26254527575622,-148.26254527575622,pass_no_bh_halo_scale_up,10.0,148.26254527575622,0.00017822020063817945,0.009947591026315804,0.03937471462112445,1.0,1.0,898.0,none,0.0,6.150113900033296,142.1124313757229,20.0,543.0,2993.0,61.27493096387008,0.06808205418093932,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,6.140916157962726e+35,5.909732913637249e+52,9.623536230785843e+16,1.0422616305267077e-11,1003024.2563331644,9.969848622163732e-07,95945199430.84245,9.623536230785789e+16,0.0,legacy_chi2,none
7.1036914700331355,83.37854615330703,0.0,10.662901217232218,106.66296540163631,-106.66296540163631,pass_no_bh_halo_scale_down,10.0,106.66296540163631,0.000109206431048392,0.00993329992481321,0.03931814735355207,1.0,1.0,897.0,none,0.0,3.324466858621901,103.33849854301441,20.0,543.0,4012.0,100.35076414235786,0.03258997058343036,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9977977977977978,1.0,0.9977977977977978,0.9825119236883942,0.9917695473251029,0.9925925925925926,0.01748807631160576,0.008230452674897082,0.007407407407407418,0.0,0.0,4984.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4984.0,4984.0,4984.0,0.0,540.0,0.0,0.0,7.031983063110952e+35,5.630352913526327e+52,8.006778262966203e+16,3.3938078844022325e-12,271734.6719751526,3.680060379234343e-06,294654274508.56866,8.006778262966248e+16,0.0,legacy_chi2,none
7.1036914700331355,166.75709230661406,0.0,20.0,99.60362667694861,-99.60362667694861,pass_no_bh_ml_up,10.0,99.60362667694861,0.0001290118951118302,0.009914651680388574,0.039244333572862604,1.0,1.0,898.0,none,0.0,3.4452813014987886,96.15834537544981,20.0,543.0,3279.0,72.27013598225354,0.041561844970140815,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9995995995995997,1.0,0.9995995995995997,0.9968203497615262,0.9983539094650206,0.9981481481481481,0.0031796502384737746,0.0016460905349794386,0.0018518518518518823,0.0,0.0,4993.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4993.0,4993.0,4993.0,0.0,540.0,0.0,0.0,5.566150729396205e+36,6.883551722298683e+52,1.2366807973677324e+16,2.634474609395153e-11,325800.41605918336,3.06936379055558e-06,37958232599.15909,1.2366807973677288e+16,0.0,legacy_chi2,none
7.1036914700331355,166.75709230661406,0.0,5.331450608616109,140.62905516416933,-140.62905516416933,pass_no_bh_ml_down,10.0,140.62905516416933,0.00012397560576005162,0.009936915901549425,0.039332460170764645,1.0,1.0,897.0,none,0.0,4.148853624557682,136.48020153961164,20.0,543.0,2874.0,81.59783652771458,0.031107255899214776,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,4.884419106169494e+35,4.251151872374967e+52,8.703495297947203e+16,8.427665210596655e-12,733501.4453310111,1.3633238303282752e-06,118656825468.41496,8.70349529794719e+16,0.0,legacy_chi2,none
200.0,68.09304059816674,0.0,15.684287154677545,140.0833800393572,-140.0833800393572,pass_no_bh_halo_up,11.0,140.0833800393572,0.0002170046686273963,0.009973222762553273,0.03947617057130619,1.0,1.0,897.0,none,0.0,4.087630709933711,135.9957493294235,20.0,543.0,3829.0,117.19756829700056,0.029223585147538183,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,9.180176706051013e+36,2.397660962440263e+58,2.6117808395342447e+21,6.8773480553331805e-16,1796212.5877727224,5.567269747507924e-07,1454048845505978.8,2.6117808395342336e+21,0.0,legacy_chi2,none
66.25133897918408,68.09304059816674,0.0,15.684287154677545,98.61429734452066,-98.61429734452066,pass_no_bh_halo_down,11.0,98.61429734452066,0.00019371720993888175,0.009969131936066192,0.039459978196180676,1.0,1.0,897.0,none,0.0,2.83599624035219,95.77830110416848,20.0,543.0,3925.0,97.86497066136145,0.038196477622627935,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,4.089365589684345e+37,3.3714455272070233e+56,8.244421911583753e+18,8.871711586516831e-14,731421.3339713002,1.3672010284010097e-06,11271782116089.002,8.244421911583663e+18,0.0,legacy_chi2,none
132.50267795836817,136.18608119633348,0.0,15.684287154677545,116.99165272522714,-116.99165272522714,pass_no_bh_halo_scale_up,11.0,116.99165272522714,0.0001838535205251901,0.00995767326889992,0.039414622315705,1.0,1.0,897.0,none,0.0,3.34750830696546,113.64414441826167,20.0,543.0,4675.0,88.83882565069803,0.038154724763319464,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.5318113947709236e+37,4.932396191969128e+57,3.219976172527917e+20,1.1914028369815453e-14,3836288.7469627266,2.606685956034258e-07,83934666676934.39,3.2199761725279076e+20,0.0,legacy_chi2,none
132.50267795836817,34.04652029908337,0.0,15.684287154677545,127.67645863550385,-127.67645863550385,pass_no_bh_halo_scale_down,11.0,127.67645863550385,0.00020039307034380727,0.009909577791767057,0.039224250025402405,1.0,1.0,898.0,none,0.0,4.201834962247658,123.47462367325619,20.0,543.0,3612.0,104.2316569688465,0.03239199234583828,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.3405363527476575e+38,4.564290228828063e+57,1.9501043952895e+19,2.0330385337975253e-14,396463.73805515113,2.5222987729104556e-06,49187459232860.375,1.950104395289518e+19,0.0,legacy_chi2,none
132.50267795836817,68.09304059816674,0.0,20.0,123.52936973594902,-123.52936973594902,pass_no_bh_ml_up,11.0,123.52936973594902,0.00022528298889312737,0.00997233082392209,0.03947264008548611,1.0,1.0,897.0,none,0.0,3.8680133287193814,119.66135640722962,20.0,543.0,3886.0,106.27902303766837,0.029814648278882347,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.5386802731907467e+36,4.6724324654852624e+57,1.8404966213459813e+21,6.285755366162775e-16,1156891.1514030073,8.643855550172207e-07,1590898693549481.5,1.840496621346e+21,0.0,legacy_chi2,none
132.50267795836817,68.09304059816674,0.0,7.842143577338772,123.59387796356276,-123.59387796356276,pass_no_bh_ml_down,11.0,123.59387796356276,0.00022679029805772188,0.009973399576238561,0.03947687043807604,1.0,1.0,897.0,none,0.0,3.9110212459743665,119.68285671758838,20.0,543.0,3952.0,106.4455568392426,0.03465915413199094,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,4.805011948768238e+36,4.6181215182143665e+57,9.611051059713222e+20,1.7991441458222612e-15,1729166.6249281713,5.783132669713305e-07,555819833737096.6,9.611051059713127e+20,0.0,legacy_chi2,none
