v0,r_c,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
200.0,559284.7183842151,1529874.642307346,0.4,29829.224070980305,-29828.724070980305,pass_ml_up,599.0,0.0,29829.224070980305,2689.0046265924484,30635.92545895804,12545.68776475625,17283.53630622405,20.0,543.0,130.0,13.863276595223306,0.1579035408567334,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,559284.7183842151,1529874.642307346,0.2,10634.90318003328,-10634.40318003328,pass_ml_down,599.0,0.0,10634.90318003328,1652.02035575223,11130.509286758948,7940.549639024878,2694.3535410083946,20.0,543.0,2689.0,6.184132959832619,0.3301140170208935,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,626026.973776696,1795038.9435108756,0.679599898822357,869.0724654769289,-868.5724654769289,pass_full,600.0,0.0,869.0724654769289,282.2057942091303,953.734203739668,41.59787585120393,827.4745896257251,20.0,543.0,3327.0,84.95484510366492,0.0827230846366009,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,626026.973776696,0.0,0.679599898822357,1109.688439007938,-1109.188439007938,pass_halo_only,600.0,0.0,1109.688439007938,472.5013492010664,1251.4388437682578,33.361034793933946,1076.3274042140038,20.0,543.0,4980.0,1138.7964856098265,0.0115428188675133,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,626026.973776696,3590077.887021751,0.679599898822357,1019.4379240968484,-1018.9379240968484,pass_bh_up,600.0,0.0,1019.4379240968484,437.7353731085461,1150.7585360294124,36.74519068781029,982.692733409038,20.0,543.0,2074.0,27.01188566105773,0.1210905347361669,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,626026.973776696,897519.4717554378,0.679599898822357,1897.412931109647,-1896.912931109647,pass_bh_down,600.0,0.0,1897.412931109647,274.3228642994033,1979.709790399468,28.04015707802873,1869.3727740316183,20.0,543.0,2352.0,7.054383097125801,0.3266723399661597,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,626026.973776696,1795038.9435108756,0.679599898822357,1272.2116646861411,-1271.7116646861411,pass_halo_up,600.0,0.0,1272.2116646861411,527.9797563959335,1430.6055916049213,124.06920422774408,1148.1424604583974,20.0,543.0,1506.0,6.926598828029192,0.2685585606693311,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
100.0,626026.973776696,1795038.9435108756,0.679599898822357,1188.4019395312023,-1187.9019395312023,pass_halo_down,600.0,0.0,1188.4019395312023,510.2811074699456,1341.486271772186,21.60382760309553,1166.798111928107,20.0,543.0,504.0,9.661729989311894,0.1921937356247051,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,626026.973776696,1795038.9435108756,1.359199797644714,1089.5264646360306,-1089.0264646360306,pass_ml_up,600.0,0.0,1089.5264646360306,452.79909651436174,1225.3661935903392,69.40918715414091,1020.11727748189,20.0,543.0,87.0,11.576417447396668,0.1272400844710079,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,626026.973776696,1795038.9435108756,0.3397999494111785,1127.8080565107446,-1127.3080565107446,pass_ml_down,600.0,0.0,1127.8080565107446,465.0455359234869,1267.3217172877903,150.5454087754882,977.2626477352574,20.0,543.0,6571.0,29.4008887341639,0.1043243813675456,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
